sensor_id,equipment_id,measurement_time,temperature,pressure,vibration,current,voltage,rpm,created_at
2785,ASM-001,2024-01-24 04:00:00,26.14,-1.47,1.3571,13.09,218.82,111.95,2026-01-30 00:45:52
2786,INJ-001,2024-01-24 05:00:00,180.44,150.37,2.7697,42.9,218.1,1796.64,2026-01-30 00:45:52
2787,INJ-002,2024-01-24 05:00:00,176.08,146.99,2.4397,41.47,226.39,1754.25,2026-01-30 00:45:52
2788,PRESS-001,2024-01-24 05:00:00,87.74,202.89,3.2738,119.91,383.06,504.69,2026-01-30 00:45:52
2789,PRESS-002,2024-01-24 05:00:00,87.04,197.89,3.7401,119.57,374.63,540.41,2026-01-30 00:45:52
2790,ASM-001,2024-01-24 05:00:00,23.72,6.02,1.1158,17.89,219.64,73.56,2026-01-30 00:45:52
2791,INJ-001,2024-01-24 06:00:00,182.74,154.38,2.3809,43.9,221.13,1766.68,2026-01-30 00:45:52
2792,INJ-002,2024-01-24 06:00:00,176.71,143.06,2.4791,41.97,214.85,1743.23,2026-01-30 00:45:52
2793,PRESS-001,2024-01-24 06:00:00,85.84,201.22,3.2843,119.43,374.68,496.34,2026-01-30 00:45:52
2794,PRESS-002,2024-01-24 06:00:00,87.4,200.32,3.5833,118.12,384.83,550.13,2026-01-30 00:45:52
2795,ASM-001,2024-01-24 06:00:00,25.51,0.75,0.9158,13.1,211.56,101.17,2026-01-30 00:45:52
2796,INJ-001,2024-01-24 07:00:00,182.83,151.01,2.4169,45.77,219.73,1796.87,2026-01-30 00:45:52
2797,INJ-002,2024-01-24 07:00:00,175.53,145.55,2.2853,42.8,220.74,1725.57,2026-01-30 00:45:52
2798,PRESS-001,2024-01-24 07:00:00,83.89,204.39,3.7033,119.53,380.78,519.69,2026-01-30 00:45:52
2799,PRESS-002,2024-01-24 07:00:00,87.83,200.33,3.7346,119.1,384.46,526.96,2026-01-30 00:45:52
2800,ASM-001,2024-01-24 07:00:00,29.43,6.08,1.26,14.35,216.49,109.69,2026-01-30 00:45:52
2801,INJ-001,2024-01-24 08:00:00,186.0,153.6,2.6867,44.29,216.87,1794.4,2026-01-30 00:45:52
2802,INJ-002,2024-01-24 08:00:00,173.02,141.8,2.4079,43.64,216.15,1728.18,2026-01-30 00:45:52
2803,PRESS-001,2024-01-24 08:00:00,87.88,201.07,3.2273,117.41,378.19,514.66,2026-01-30 00:45:52
2804,PRESS-002,2024-01-24 08:00:00,89.19,201.4,3.5019,118.45,387.13,546.66,2026-01-30 00:45:52
2805,ASM-001,2024-01-24 08:00:00,25.72,13.04,1.3219,17.09,220.22,84.38,2026-01-30 00:45:52
2806,INJ-001,2024-01-24 09:00:00,185.29,150.54,2.4577,41.46,214.87,1793.63,2026-01-30 00:45:52
2807,INJ-002,2024-01-24 09:00:00,174.97,144.78,2.1026,43.05,226.6,1753.11,2026-01-30 00:45:52
2808,PRESS-001,2024-01-24 09:00:00,81.99,196.25,3.6178,119.55,379.63,487.75,2026-01-30 00:45:52
2809,PRESS-002,2024-01-24 09:00:00,89.01,197.1,3.7627,116.3,384.61,515.58,2026-01-30 00:45:52
2810,ASM-001,2024-01-24 09:00:00,26.22,2.42,1.5468,17.55,210.45,83.96,2026-01-30 00:45:52
2811,INJ-001,2024-01-24 10:00:00,182.45,146.04,2.4737,45.85,219.08,1810.78,2026-01-30 00:45:52
2812,INJ-002,2024-01-24 10:00:00,170.51,147.95,2.4952,48.01,208.96,1765.02,2026-01-30 00:45:52
2813,PRESS-001,2024-01-24 10:00:00,81.06,205.27,3.5976,118.1,383.9,488.94,2026-01-30 00:45:52
2814,PRESS-002,2024-01-24 10:00:00,88.6,198.62,4.1488,121.63,377.01,541.16,2026-01-30 00:45:52
2815,ASM-001,2024-01-24 10:00:00,25.71,1.76,1.0608,19.67,221.79,120.0,2026-01-30 00:45:52
2816,INJ-001,2024-01-24 11:00:00,185.25,148.38,2.5055,44.47,212.53,1779.93,2026-01-30 00:45:52
2817,INJ-002,2024-01-24 11:00:00,174.24,145.08,2.347,43.63,225.73,1728.03,2026-01-30 00:45:52
2818,PRESS-001,2024-01-24 11:00:00,86.14,202.27,3.6972,117.17,381.27,534.32,2026-01-30 00:45:52
2819,PRESS-002,2024-01-24 11:00:00,87.8,199.45,3.9561,115.95,389.17,529.99,2026-01-30 00:45:52
2820,ASM-001,2024-01-24 11:00:00,26.04,1.01,1.3589,16.01,228.12,93.77,2026-01-30 00:45:52
2821,INJ-001,2024-01-24 12:00:00,183.44,147.95,2.399,42.76,226.45,1826.55,2026-01-30 00:45:52
2822,INJ-002,2024-01-24 12:00:00,174.21,139.55,2.4392,46.31,216.81,1747.66,2026-01-30 00:45:52
2823,PRESS-001,2024-01-24 12:00:00,85.87,205.17,3.54,120.39,380.9,471.5,2026-01-30 00:45:52
2824,PRESS-002,2024-01-24 12:00:00,85.11,195.58,4.0026,117.33,377.35,509.06,2026-01-30 00:45:52
2825,ASM-001,2024-01-24 12:00:00,24.72,11.11,1.1698,13.43,220.13,135.1,2026-01-30 00:45:52
2826,INJ-001,2024-01-24 13:00:00,181.74,146.46,2.3998,45.26,223.44,1820.14,2026-01-30 00:45:52
2827,INJ-002,2024-01-24 13:00:00,173.1,144.03,2.4369,40.48,216.96,1738.15,2026-01-30 00:45:52
2828,PRESS-001,2024-01-24 13:00:00,86.88,201.58,3.6807,122.68,378.47,476.25,2026-01-30 00:45:52
2829,PRESS-002,2024-01-24 13:00:00,85.64,192.49,3.7082,117.23,383.94,520.34,2026-01-30 00:45:52
2830,ASM-001,2024-01-24 13:00:00,24.02,5.65,0.9922,17.05,216.07,77.2,2026-01-30 00:45:52
2831,INJ-001,2024-01-24 14:00:00,184.21,151.72,2.1553,46.71,216.29,1792.52,2026-01-30 00:45:52
2832,INJ-002,2024-01-24 14:00:00,176.17,146.34,2.29,42.15,222.06,1747.63,2026-01-30 00:45:52
2833,PRESS-001,2024-01-24 14:00:00,88.61,201.76,3.3153,119.04,380.24,525.99,2026-01-30 00:45:52
2834,PRESS-002,2024-01-24 14:00:00,90.82,196.81,3.6133,115.88,381.26,566.08,2026-01-30 00:45:52
2835,ASM-001,2024-01-24 14:00:00,26.08,1.22,1.0548,13.75,215.89,92.24,2026-01-30 00:45:52
2836,INJ-001,2024-01-24 15:00:00,183.52,152.05,2.7184,46.05,210.23,1778.85,2026-01-30 00:45:52
2837,INJ-002,2024-01-24 15:00:00,175.29,147.58,2.3086,43.1,221.19,1744.9,2026-01-30 00:45:52
2838,PRESS-001,2024-01-24 15:00:00,85.17,203.38,3.4832,119.94,379.83,525.96,2026-01-30 00:45:52
2839,PRESS-002,2024-01-24 15:00:00,85.78,203.33,3.5647,116.69,383.72,540.61,2026-01-30 00:45:52
2840,ASM-001,2024-01-24 15:00:00,22.19,2.72,1.2556,19.69,226.23,95.04,2026-01-30 00:45:52
2841,INJ-001,2024-01-24 16:00:00,181.95,150.24,2.5725,44.23,215.75,1803.18,2026-01-30 00:45:52
2842,INJ-002,2024-01-24 16:00:00,178.74,149.55,2.4316,43.18,216.7,1749.58,2026-01-30 00:45:52
2843,PRESS-001,2024-01-24 16:00:00,88.28,202.61,3.5407,121.85,382.73,507.93,2026-01-30 00:45:52
2844,PRESS-002,2024-01-24 16:00:00,89.96,199.55,3.9717,118.32,378.73,509.04,2026-01-30 00:45:52
2845,ASM-001,2024-01-24 16:00:00,23.67,1.18,1.0176,13.12,217.46,131.24,2026-01-30 00:45:52
2846,INJ-001,2024-01-24 17:00:00,183.62,150.73,2.5547,48.18,217.12,1795.55,2026-01-30 00:45:52
2847,INJ-002,2024-01-24 17:00:00,177.27,149.03,2.3949,45.47,220.89,1746.55,2026-01-30 00:45:52
2848,PRESS-001,2024-01-24 17:00:00,87.36,201.46,3.3529,121.99,378.96,493.38,2026-01-30 00:45:52
2849,PRESS-002,2024-01-24 17:00:00,89.79,197.73,3.8778,119.32,376.09,527.7,2026-01-30 00:45:52
2850,ASM-001,2024-01-24 17:00:00,27.7,3.13,1.29,13.34,225.11,120.24,2026-01-30 00:45:52
2851,INJ-001,2024-01-24 18:00:00,181.84,156.63,2.7213,46.41,223.25,1819.68,2026-01-30 00:45:52
2852,INJ-002,2024-01-24 18:00:00,175.39,146.15,2.22,43.93,226.16,1741.56,2026-01-30 00:45:52
2853,PRESS-001,2024-01-24 18:00:00,84.89,197.54,3.1426,121.56,379.87,500.95,2026-01-30 00:45:52
2854,PRESS-002,2024-01-24 18:00:00,86.03,197.44,4.0193,118.0,380.15,524.15,2026-01-30 00:45:52
2855,ASM-001,2024-01-24 18:00:00,22.53,7.87,0.949,13.12,214.75,96.5,2026-01-30 00:45:52
2856,INJ-001,2024-01-24 19:00:00,182.88,150.0,2.3189,47.01,224.17,1796.52,2026-01-30 00:45:52
2857,INJ-002,2024-01-24 19:00:00,173.84,144.07,2.02,41.08,224.3,1756.04,2026-01-30 00:45:52
2858,PRESS-001,2024-01-24 19:00:00,88.27,199.1,3.4277,119.18,378.4,486.8,2026-01-30 00:45:52
2859,PRESS-002,2024-01-24 19:00:00,88.54,198.09,3.698,120.5,389.48,543.33,2026-01-30 00:45:52
2860,ASM-001,2024-01-24 19:00:00,26.12,8.29,1.5713,16.52,217.07,107.85,2026-01-30 00:45:52
2861,INJ-001,2024-01-24 20:00:00,183.83,144.3,2.4303,47.2,210.88,1774.99,2026-01-30 00:45:52
2862,INJ-002,2024-01-24 20:00:00,177.68,142.83,2.4077,41.82,215.95,1766.98,2026-01-30 00:45:52
2863,PRESS-001,2024-01-24 20:00:00,86.03,194.3,3.6955,119.04,379.98,505.89,2026-01-30 00:45:52
2864,PRESS-002,2024-01-24 20:00:00,85.49,204.79,3.3448,119.13,373.12,512.96,2026-01-30 00:45:52
2865,ASM-001,2024-01-24 20:00:00,24.9,1.26,1.5331,15.8,220.68,129.49,2026-01-30 00:45:52
2866,INJ-001,2024-01-24 21:00:00,182.53,147.2,2.5559,46.62,221.39,1797.72,2026-01-30 00:45:52
2867,INJ-002,2024-01-24 21:00:00,176.06,137.59,2.5004,43.51,226.68,1746.35,2026-01-30 00:45:52
2868,PRESS-001,2024-01-24 21:00:00,83.34,201.5,3.6957,118.79,384.32,482.87,2026-01-30 00:45:52
2869,PRESS-002,2024-01-24 21:00:00,88.75,189.35,3.9633,117.75,375.11,508.87,2026-01-30 00:45:52
2870,ASM-001,2024-01-24 21:00:00,26.06,6.76,1.3161,18.26,218.52,95.14,2026-01-30 00:45:52
2871,INJ-001,2024-01-24 22:00:00,183.26,141.61,2.4997,42.72,223.42,1795.12,2026-01-30 00:45:52
2872,INJ-002,2024-01-24 22:00:00,176.73,148.65,2.489,42.94,228.07,1736.38,2026-01-30 00:45:52
2873,PRESS-001,2024-01-24 22:00:00,84.69,201.89,3.2171,120.96,372.41,481.36,2026-01-30 00:45:52
2874,PRESS-002,2024-01-24 22:00:00,88.6,194.54,3.8023,117.28,372.43,525.05,2026-01-30 00:45:52
2875,ASM-001,2024-01-24 22:00:00,27.82,7.67,1.0521,15.0,223.14,103.06,2026-01-30 00:45:52
2876,INJ-001,2024-01-24 23:00:00,185.69,146.51,2.5649,42.4,223.19,1787.03,2026-01-30 00:45:52
2877,INJ-002,2024-01-24 23:00:00,174.66,141.41,1.9461,45.25,220.55,1727.29,2026-01-30 00:45:52
2878,PRESS-001,2024-01-24 23:00:00,83.49,189.93,3.3541,119.1,384.49,506.93,2026-01-30 00:45:52
2879,PRESS-002,2024-01-24 23:00:00,87.44,199.62,3.89,120.49,385.77,515.06,2026-01-30 00:45:52
2880,ASM-001,2024-01-24 23:00:00,28.89,3.61,0.9522,12.54,213.61,102.81,2026-01-30 00:45:52
2881,INJ-001,2024-01-25 00:00:00,183.49,152.1,2.5683,44.24,213.56,1794.0,2026-01-30 00:45:52
2882,INJ-002,2024-01-25 00:00:00,174.33,138.36,2.4443,41.13,214.47,1749.14,2026-01-30 00:45:52
2883,PRESS-001,2024-01-25 00:00:00,84.46,205.22,3.5119,118.06,375.21,494.98,2026-01-30 00:45:52
2884,PRESS-002,2024-01-25 00:00:00,87.19,196.34,3.9057,115.71,377.67,531.95,2026-01-30 00:45:52
2885,ASM-001,2024-01-25 00:00:00,21.44,3.82,1.4815,20.13,221.93,98.98,2026-01-30 00:45:52
2886,INJ-001,2024-01-25 01:00:00,184.95,152.41,2.691,45.49,221.8,1751.53,2026-01-30 00:45:52
2887,INJ-002,2024-01-25 01:00:00,174.07,140.65,2.2386,41.88,220.5,1720.26,2026-01-30 00:45:52
2888,PRESS-001,2024-01-25 01:00:00,86.49,194.2,3.2568,121.14,372.93,535.56,2026-01-30 00:45:52
2889,PRESS-002,2024-01-25 01:00:00,87.79,196.21,3.2501,117.08,379.33,521.89,2026-01-30 00:45:52
2890,ASM-001,2024-01-25 01:00:00,22.59,6.06,0.8815,12.6,220.62,78.93,2026-01-30 00:45:52
2891,INJ-001,2024-01-25 02:00:00,183.89,148.96,2.3748,44.66,217.44,1795.87,2026-01-30 00:45:52
2892,INJ-002,2024-01-25 02:00:00,170.3,145.52,2.3933,43.95,215.13,1733.84,2026-01-30 00:45:52
2893,PRESS-001,2024-01-25 02:00:00,85.23,200.55,3.7526,120.63,375.94,470.8,2026-01-30 00:45:52
2894,PRESS-002,2024-01-25 02:00:00,87.49,200.81,3.5369,119.94,372.21,533.54,2026-01-30 00:45:52
2895,ASM-001,2024-01-25 02:00:00,26.14,1.69,0.8463,14.17,215.48,118.42,2026-01-30 00:45:52
2896,INJ-001,2024-01-25 03:00:00,181.75,148.89,2.8568,46.38,220.26,1794.79,2026-01-30 00:45:52
2897,INJ-002,2024-01-25 03:00:00,174.52,150.32,2.2846,40.14,216.93,1746.62,2026-01-30 00:45:52
2898,PRESS-001,2024-01-25 03:00:00,83.38,200.83,3.2731,123.88,380.32,483.67,2026-01-30 00:45:52
2899,PRESS-002,2024-01-25 03:00:00,89.73,198.52,3.4184,121.34,382.18,514.92,2026-01-30 00:45:52
2900,ASM-001,2024-01-25 03:00:00,26.55,-1.94,1.4171,13.52,216.98,133.26,2026-01-30 00:45:52
2901,INJ-001,2024-01-25 04:00:00,180.25,148.52,2.3036,43.1,216.6,1777.46,2026-01-30 00:45:52
2902,INJ-002,2024-01-25 04:00:00,174.95,143.43,2.0025,43.99,214.98,1762.93,2026-01-30 00:45:52
2903,PRESS-001,2024-01-25 04:00:00,85.27,196.99,3.432,123.77,370.82,479.23,2026-01-30 00:45:52
2904,PRESS-002,2024-01-25 04:00:00,90.02,192.88,6.8228,114.55,376.02,510.77,2026-01-30 00:45:52
2905,ASM-001,2024-01-25 04:00:00,25.43,7.69,0.6996,17.56,223.67,117.39,2026-01-30 00:45:52
2906,INJ-001,2024-01-25 05:00:00,182.86,151.52,2.543,44.64,222.41,1801.52,2026-01-30 00:45:52
2907,INJ-002,2024-01-25 05:00:00,177.59,146.0,2.4242,45.78,219.31,1760.61,2026-01-30 00:45:52
2908,PRESS-001,2024-01-25 05:00:00,85.25,192.53,3.4198,122.13,379.39,467.58,2026-01-30 00:45:52
2909,PRESS-002,2024-01-25 05:00:00,88.68,200.33,3.7552,117.87,388.8,521.3,2026-01-30 00:45:52
2910,ASM-001,2024-01-25 05:00:00,23.87,11.4,1.2423,13.65,220.85,90.63,2026-01-30 00:45:52
2911,INJ-001,2024-01-25 06:00:00,182.78,148.93,2.1324,49.41,218.88,1808.69,2026-01-30 00:45:52
2912,INJ-002,2024-01-25 06:00:00,175.41,139.86,2.4598,43.54,217.94,1744.04,2026-01-30 00:45:52
2913,PRESS-001,2024-01-25 06:00:00,83.19,199.87,3.4116,118.95,376.14,499.84,2026-01-30 00:45:52
2914,PRESS-002,2024-01-25 06:00:00,88.22,200.69,3.5353,119.32,380.56,499.82,2026-01-30 00:45:52
2915,ASM-001,2024-01-25 06:00:00,26.7,3.27,0.9801,18.6,222.88,26.9,2026-01-30 00:45:52
2916,INJ-001,2024-01-25 07:00:00,185.69,150.43,2.5232,47.16,223.18,1811.49,2026-01-30 00:45:52
2917,INJ-002,2024-01-25 07:00:00,171.74,145.96,2.3205,48.87,217.97,1751.77,2026-01-30 00:45:52
2918,PRESS-001,2024-01-25 07:00:00,84.36,198.5,3.9691,118.19,381.37,529.09,2026-01-30 00:45:52
2919,PRESS-002,2024-01-25 07:00:00,87.85,201.38,3.9116,116.86,372.18,547.45,2026-01-30 00:45:52
2920,ASM-001,2024-01-25 07:00:00,28.77,-0.72,1.4,16.0,224.19,119.36,2026-01-30 00:45:52
2921,INJ-001,2024-01-25 08:00:00,183.47,148.58,2.5555,45.66,215.45,1807.9,2026-01-30 00:45:52
2922,INJ-002,2024-01-25 08:00:00,173.6,147.36,2.1446,42.09,220.36,1777.49,2026-01-30 00:45:52
2923,PRESS-001,2024-01-25 08:00:00,85.39,201.58,3.4405,119.84,379.76,505.87,2026-01-30 00:45:52
2924,PRESS-002,2024-01-25 08:00:00,87.41,202.02,3.7254,114.59,393.71,513.45,2026-01-30 00:45:52
2925,ASM-001,2024-01-25 08:00:00,27.63,10.21,1.389,14.6,221.43,74.51,2026-01-30 00:45:52
2926,INJ-001,2024-01-25 09:00:00,186.79,147.44,2.4492,45.2,219.46,1786.86,2026-01-30 00:45:52
2927,INJ-002,2024-01-25 09:00:00,176.9,145.97,2.2201,45.13,217.68,1781.41,2026-01-30 00:45:52
2928,PRESS-001,2024-01-25 09:00:00,85.22,203.69,3.4772,120.14,386.13,543.88,2026-01-30 00:45:52
2929,PRESS-002,2024-01-25 09:00:00,91.12,200.63,3.9179,116.99,381.48,501.74,2026-01-30 00:45:52
2930,ASM-001,2024-01-25 09:00:00,25.75,7.32,0.8078,15.08,222.07,98.33,2026-01-30 00:45:52
2931,INJ-001,2024-01-25 10:00:00,182.91,145.97,2.3448,47.07,220.0,1806.8,2026-01-30 00:45:52
2932,INJ-002,2024-01-25 10:00:00,175.04,138.09,2.4692,46.62,214.67,1731.19,2026-01-30 00:45:52
2933,PRESS-001,2024-01-25 10:00:00,85.88,204.42,3.4996,117.54,378.96,479.4,2026-01-30 00:45:52
2934,PRESS-002,2024-01-25 10:00:00,86.66,197.09,3.6141,116.44,380.37,524.3,2026-01-30 00:45:52
2935,ASM-001,2024-01-25 10:00:00,22.15,7.19,1.1236,16.44,223.9,89.11,2026-01-30 00:45:52
2936,INJ-001,2024-01-25 11:00:00,181.97,147.49,2.7648,43.4,221.76,1796.25,2026-01-30 00:45:52
2937,INJ-002,2024-01-25 11:00:00,176.8,143.16,1.96,37.24,215.62,1777.52,2026-01-30 00:45:52
2938,PRESS-001,2024-01-25 11:00:00,87.52,197.84,3.4251,119.07,373.33,481.02,2026-01-30 00:45:52
2939,PRESS-002,2024-01-25 11:00:00,89.96,199.51,3.8546,115.33,380.5,473.92,2026-01-30 00:45:52
2940,ASM-001,2024-01-25 11:00:00,26.69,6.78,0.931,18.23,211.02,110.61,2026-01-30 00:45:52
2941,INJ-001,2024-01-25 12:00:00,182.77,146.28,2.4924,41.73,205.77,1778.64,2026-01-30 00:45:52
2942,INJ-002,2024-01-25 12:00:00,176.29,145.2,2.3187,40.97,217.35,1731.4,2026-01-30 00:45:52
2943,PRESS-001,2024-01-25 12:00:00,82.55,198.22,3.5149,118.85,378.38,513.9,2026-01-30 00:45:52
2944,PRESS-002,2024-01-25 12:00:00,87.0,194.0,3.9127,118.53,381.64,532.52,2026-01-30 00:45:52
2945,ASM-001,2024-01-25 12:00:00,25.91,6.09,1.6783,12.43,217.07,119.35,2026-01-30 00:45:52
2946,INJ-001,2024-01-25 13:00:00,186.34,152.27,2.534,47.75,214.96,1826.85,2026-01-30 00:45:52
2947,INJ-002,2024-01-25 13:00:00,172.58,146.89,2.2914,41.79,210.56,1729.78,2026-01-30 00:45:52
2948,PRESS-001,2024-01-25 13:00:00,86.42,202.44,3.4579,121.63,384.73,503.09,2026-01-30 00:45:52
2949,PRESS-002,2024-01-25 13:00:00,86.56,199.32,3.8974,119.35,384.33,492.76,2026-01-30 00:45:52
2950,ASM-001,2024-01-25 13:00:00,23.98,0.3,1.3494,14.58,222.15,70.49,2026-01-30 00:45:52
2951,INJ-001,2024-01-25 14:00:00,182.72,146.42,2.6549,45.24,219.05,1794.6,2026-01-30 00:45:52
2952,INJ-002,2024-01-25 14:00:00,177.59,145.04,2.0462,42.23,220.64,1767.96,2026-01-30 00:45:52
2953,PRESS-001,2024-01-25 14:00:00,83.79,198.39,3.5047,121.75,373.16,510.11,2026-01-30 00:45:52
2954,PRESS-002,2024-01-25 14:00:00,87.07,197.03,4.2003,117.61,383.77,534.38,2026-01-30 00:45:52
2955,ASM-001,2024-01-25 14:00:00,22.64,0.46,1.3642,12.83,211.68,120.52,2026-01-30 00:45:52
2956,INJ-001,2024-01-25 15:00:00,183.52,147.68,2.8949,41.68,213.72,1790.81,2026-01-30 00:45:52
2957,INJ-002,2024-01-25 15:00:00,173.21,141.52,2.602,43.53,222.93,1747.26,2026-01-30 00:45:52
2958,PRESS-001,2024-01-25 15:00:00,85.58,202.8,3.3007,120.53,383.48,530.9,2026-01-30 00:45:52
2959,PRESS-002,2024-01-25 15:00:00,91.9,198.21,4.0277,112.66,387.76,505.48,2026-01-30 00:45:52
2960,ASM-001,2024-01-25 15:00:00,24.52,7.32,1.1693,15.39,227.94,92.32,2026-01-30 00:45:52
2961,INJ-001,2024-01-25 16:00:00,185.29,155.44,2.6054,48.84,224.32,1773.53,2026-01-30 00:45:52
2962,INJ-002,2024-01-25 16:00:00,173.03,145.02,2.2849,39.76,215.94,1794.1,2026-01-30 00:45:52
2963,PRESS-001,2024-01-25 16:00:00,85.48,199.47,3.8626,119.21,379.54,519.82,2026-01-30 00:45:52
2964,PRESS-002,2024-01-25 16:00:00,87.2,195.76,3.3492,116.13,375.27,523.17,2026-01-30 00:45:52
2965,ASM-001,2024-01-25 16:00:00,23.78,12.47,0.9885,17.8,221.1,116.14,2026-01-30 00:45:52
2966,INJ-001,2024-01-25 17:00:00,187.43,143.35,2.4977,44.48,214.34,1809.19,2026-01-30 00:45:52
2967,INJ-002,2024-01-25 17:00:00,169.65,143.4,2.0508,43.14,218.37,1737.89,2026-01-30 00:45:52
2968,PRESS-001,2024-01-25 17:00:00,86.38,204.91,4.0323,118.52,370.9,511.18,2026-01-30 00:45:52
2969,PRESS-002,2024-01-25 17:00:00,91.22,200.44,7.6821,117.55,376.95,522.31,2026-01-30 00:45:52
2970,ASM-001,2024-01-25 17:00:00,24.34,7.99,1.394,17.1,222.55,104.92,2026-01-30 00:45:52
2971,INJ-001,2024-01-25 18:00:00,184.86,144.11,2.5421,45.1,221.07,1798.25,2026-01-30 00:45:52
2972,INJ-002,2024-01-25 18:00:00,173.85,148.39,2.3947,43.3,216.51,1766.31,2026-01-30 00:45:52
2973,PRESS-001,2024-01-25 18:00:00,85.41,197.73,3.4887,121.26,382.76,509.74,2026-01-30 00:45:52
2974,PRESS-002,2024-01-25 18:00:00,88.19,201.08,4.0476,119.47,377.06,498.84,2026-01-30 00:45:52
2975,ASM-001,2024-01-25 18:00:00,23.91,11.86,1.2563,19.25,219.4,94.82,2026-01-30 00:45:52
2976,INJ-001,2024-01-25 19:00:00,188.89,149.72,2.3453,42.7,222.51,1821.1,2026-01-30 00:45:52
2977,INJ-002,2024-01-25 19:00:00,174.13,143.94,2.1458,45.25,224.07,1732.46,2026-01-30 00:45:52
2978,PRESS-001,2024-01-25 19:00:00,83.2,202.86,3.5766,121.52,375.59,462.45,2026-01-30 00:45:52
2979,PRESS-002,2024-01-25 19:00:00,86.25,200.06,4.2222,117.14,391.38,536.6,2026-01-30 00:45:52
2980,ASM-001,2024-01-25 19:00:00,22.21,6.64,1.3728,10.15,223.22,123.45,2026-01-30 00:45:52
2981,INJ-001,2024-01-25 20:00:00,183.28,148.7,2.3785,44.54,214.12,1786.25,2026-01-30 00:45:52
2982,INJ-002,2024-01-25 20:00:00,177.49,144.9,2.0749,44.01,217.73,1751.26,2026-01-30 00:45:52
2983,PRESS-001,2024-01-25 20:00:00,84.53,198.27,3.4661,119.44,367.68,510.61,2026-01-30 00:45:52
2984,PRESS-002,2024-01-25 20:00:00,89.33,199.56,3.8476,118.0,372.13,544.79,2026-01-30 00:45:52
2985,ASM-001,2024-01-25 20:00:00,18.63,6.14,1.3694,14.12,216.41,91.68,2026-01-30 00:45:52
2986,INJ-001,2024-01-25 21:00:00,185.65,149.61,2.6103,46.31,219.74,1772.77,2026-01-30 00:45:52
2987,INJ-002,2024-01-25 21:00:00,176.3,145.34,2.5422,44.16,216.26,1747.38,2026-01-30 00:45:52
2988,PRESS-001,2024-01-25 21:00:00,84.16,195.62,3.6033,120.75,376.44,512.11,2026-01-30 00:45:52
2989,PRESS-002,2024-01-25 21:00:00,89.23,202.48,7.0494,119.09,387.91,494.82,2026-01-30 00:45:52
2990,ASM-001,2024-01-25 21:00:00,24.96,12.59,1.2292,14.53,224.88,116.84,2026-01-30 00:45:52
2991,INJ-001,2024-01-25 22:00:00,180.91,149.46,2.4801,43.27,223.67,1833.1,2026-01-30 00:45:52
2992,INJ-002,2024-01-25 22:00:00,176.88,138.67,2.0694,38.7,226.87,1755.01,2026-01-30 00:45:52
2993,PRESS-001,2024-01-25 22:00:00,86.21,194.23,3.6928,124.09,378.26,480.77,2026-01-30 00:45:52
2994,PRESS-002,2024-01-25 22:00:00,91.85,195.43,6.1995,117.15,378.52,527.67,2026-01-30 00:45:52
2995,ASM-001,2024-01-25 22:00:00,25.11,5.57,0.9746,15.23,214.7,120.47,2026-01-30 00:45:52
2996,INJ-001,2024-01-25 23:00:00,183.24,146.16,2.6105,42.62,217.94,1784.97,2026-01-30 00:45:52
2997,INJ-002,2024-01-25 23:00:00,178.8,145.94,2.2253,42.43,219.74,1741.4,2026-01-30 00:45:52
2998,PRESS-001,2024-01-25 23:00:00,85.51,193.78,3.7331,117.18,379.52,476.11,2026-01-30 00:45:52
2999,PRESS-002,2024-01-25 23:00:00,85.63,198.94,3.7629,117.1,383.8,515.28,2026-01-30 00:45:52
3000,ASM-001,2024-01-25 23:00:00,26.65,11.13,1.1453,9.43,219.0,100.65,2026-01-30 00:45:52
3001,INJ-001,2024-01-26 00:00:00,183.8,145.51,2.8576,48.1,215.43,1781.73,2026-01-30 00:45:52
3002,INJ-002,2024-01-26 00:00:00,176.34,150.89,2.241,41.78,220.26,1746.99,2026-01-30 00:45:52
3003,PRESS-001,2024-01-26 00:00:00,83.51,197.11,3.2274,119.76,368.7,515.38,2026-01-30 00:45:52
3004,PRESS-002,2024-01-26 00:00:00,86.96,199.7,4.2954,118.23,370.09,539.07,2026-01-30 00:45:52
3005,ASM-001,2024-01-26 00:00:00,21.81,6.92,0.9633,17.44,223.64,67.46,2026-01-30 00:45:52
3006,INJ-001,2024-01-26 01:00:00,183.66,152.12,2.1409,47.76,212.44,1784.18,2026-01-30 00:45:52
3007,INJ-002,2024-01-26 01:00:00,177.57,149.27,2.5418,42.46,221.27,1737.0,2026-01-30 00:45:52
3008,PRESS-001,2024-01-26 01:00:00,87.4,202.66,3.0827,121.27,380.57,525.27,2026-01-30 00:45:52
3009,PRESS-002,2024-01-26 01:00:00,87.39,196.57,3.6985,117.17,378.62,529.18,2026-01-30 00:45:52
3010,ASM-001,2024-01-26 01:00:00,26.33,10.45,0.859,17.49,224.87,94.64,2026-01-30 00:45:52
3011,INJ-001,2024-01-26 02:00:00,183.04,148.7,2.332,42.86,224.97,1788.04,2026-01-30 00:45:52
3012,INJ-002,2024-01-26 02:00:00,175.42,133.79,2.3151,41.51,227.01,1808.86,2026-01-30 00:45:52
3013,PRESS-001,2024-01-26 02:00:00,84.85,206.4,3.6775,121.73,377.07,513.56,2026-01-30 00:45:52
