timestamp,equipment_id,power_kwh,voltage,current,power_factor
2024-01-27 21:30:00,LINE-A-01,12.94,221.6,63.48,0.94
2024-01-27 21:45:00,LINE-A-01,15.53,215.1,78.45,0.914
2024-01-27 22:00:00,LINE-A-01,6.78,229.7,32.08,0.922
2024-01-27 22:15:00,LINE-A-01,5.72,218.7,28.43,0.909
2024-01-27 22:30:00,LINE-A-01,6.49,213.0,33.14,0.906
2024-01-27 22:45:00,LINE-A-01,7.6,219.6,37.6,0.895
2024-01-27 23:00:00,LINE-A-01,6.62,220.3,32.65,0.901
2024-01-27 23:15:00,LINE-A-01,7.11,226.1,34.18,0.918
2024-01-27 23:30:00,LINE-A-01,4.41,224.4,21.35,0.887
2024-01-27 23:45:00,LINE-A-01,3.13,222.7,15.28,0.944
2024-01-28 00:00:00,LINE-A-01,5.95,226.2,28.59,0.953
2024-01-28 00:15:00,LINE-A-01,7.19,222.2,35.2,0.907
2024-01-28 00:30:00,LINE-A-01,7.38,219.3,36.57,0.932
2024-01-28 00:45:00,LINE-A-01,7.53,205.9,39.73,0.921
2024-01-28 01:00:00,LINE-A-01,5.36,223.0,26.1,0.896
2024-01-28 01:15:00,LINE-A-01,3.26,227.0,15.62,0.926
2024-01-28 01:30:00,LINE-A-01,6.74,226.4,32.37,0.94
2024-01-28 01:45:00,LINE-A-01,6.53,221.9,31.97,0.891
2024-01-28 02:00:00,LINE-A-01,6.65,220.8,32.73,0.92
2024-01-28 02:15:00,LINE-A-01,6.57,207.9,34.34,0.925
2024-01-28 02:30:00,LINE-A-01,6.97,213.3,35.51,0.947
2024-01-28 02:45:00,LINE-A-01,4.66,222.5,22.76,0.928
2024-01-28 03:00:00,LINE-A-01,7.32,215.0,36.99,0.911
2024-01-28 03:15:00,LINE-A-01,7.3,225.3,35.24,0.901
2024-01-28 03:30:00,LINE-A-01,2.83,223.4,13.79,0.934
2024-01-28 03:45:00,LINE-A-01,6.08,233.2,28.34,0.943
2024-01-28 04:00:00,LINE-A-01,6.33,225.7,30.48,0.934
2024-01-28 04:15:00,LINE-A-01,3.44,223.0,16.77,0.935
2024-01-28 04:30:00,LINE-A-01,8.78,225.1,42.38,0.929
2024-01-28 04:45:00,LINE-A-01,5.58,224.1,27.05,0.917
2024-01-28 05:00:00,LINE-A-01,6.21,217.7,30.99,0.914
2024-01-28 05:15:00,LINE-A-01,6.12,213.5,31.17,0.899
2024-01-28 05:30:00,LINE-A-01,5.41,213.7,27.5,0.883
2024-01-28 05:45:00,LINE-A-01,7.5,209.7,38.88,0.935
2024-01-28 06:00:00,LINE-A-01,7.33,217.1,36.69,0.932
2024-01-28 06:15:00,LINE-A-01,6.35,221.5,31.15,0.909
2024-01-28 06:30:00,LINE-A-01,9.08,217.4,45.38,0.952
2024-01-28 06:45:00,LINE-A-01,4.03,220.6,19.85,0.936
2024-01-28 07:00:00,LINE-A-01,6.74,212.7,34.44,0.922
2024-01-28 07:15:00,LINE-A-01,6.25,223.5,30.38,0.935
2024-01-28 07:30:00,LINE-A-01,6.82,220.1,33.68,0.946
2024-01-28 07:45:00,LINE-A-01,4.05,214.7,20.51,0.943
2024-01-28 08:00:00,LINE-A-01,15.23,221.7,74.64,0.911
2024-01-28 08:15:00,LINE-A-01,17.26,219.7,85.38,0.893
2024-01-28 08:30:00,LINE-A-01,19.37,215.6,97.62,0.912
2024-01-28 08:45:00,LINE-A-01,18.37,221.7,90.07,0.899
2024-01-28 09:00:00,LINE-A-01,17.94,221.7,87.98,0.943
2024-01-28 09:15:00,LINE-A-01,17.24,220.7,84.93,0.924
2024-01-28 09:30:00,LINE-A-01,15.3,219.3,75.83,0.904
2024-01-28 09:45:00,LINE-A-01,19.31,222.6,94.27,0.916
2024-01-28 10:00:00,LINE-A-01,18.94,226.0,91.11,0.918
2024-01-28 10:15:00,LINE-A-01,16.96,215.5,85.53,0.928
2024-01-28 10:30:00,LINE-A-01,18.75,220.0,92.62,0.929
2024-01-28 10:45:00,LINE-A-01,16.2,213.4,82.55,0.93
2024-01-28 11:00:00,LINE-A-01,16.98,214.1,86.19,0.917
2024-01-28 11:15:00,LINE-A-01,18.35,223.6,89.19,0.892
2024-01-28 11:30:00,LINE-A-01,20.01,219.6,99.07,0.918
2024-01-28 11:45:00,LINE-A-01,17.48,225.1,84.38,0.946
2024-01-28 12:00:00,LINE-A-01,6.03,221.0,29.65,0.904
2024-01-28 12:15:00,LINE-A-01,4.88,215.5,24.6,0.922
2024-01-28 12:30:00,LINE-A-01,3.29,221.6,16.15,0.939
2024-01-28 12:45:00,LINE-A-01,5.78,223.7,28.11,0.939
2024-01-28 13:00:00,LINE-A-01,14.54,222.9,70.9,0.942
2024-01-28 13:15:00,LINE-A-01,15.96,220.8,78.56,0.912
2024-01-28 13:30:00,LINE-A-01,16.09,219.0,79.86,0.953
2024-01-28 13:45:00,LINE-A-01,17.53,223.7,85.19,0.902
2024-01-28 14:00:00,LINE-A-01,15.34,216.4,77.06,0.916
2024-01-28 14:15:00,LINE-A-01,18.04,214.8,91.28,0.907
2024-01-28 14:30:00,LINE-A-01,16.45,229.4,77.95,0.898
2024-01-28 14:45:00,LINE-A-01,18.8,225.5,90.59,0.872
2024-01-28 15:00:00,LINE-A-01,17.3,219.1,85.82,0.95
2024-01-28 15:15:00,LINE-A-01,15.87,220.5,78.23,0.906
2024-01-28 15:30:00,LINE-A-01,16.34,237.1,74.89,0.933
2024-01-28 15:45:00,LINE-A-01,18.7,215.0,94.52,0.911
2024-01-28 16:00:00,LINE-A-01,16.96,216.8,85.01,0.96
2024-01-28 16:15:00,LINE-A-01,15.84,219.0,78.62,0.901
2024-01-28 16:30:00,LINE-A-01,16.23,228.3,77.3,0.901
2024-01-28 16:45:00,LINE-A-01,16.52,219.4,81.87,0.912
2024-01-28 17:00:00,LINE-A-01,20.81,223.1,101.39,0.919
2024-01-28 17:15:00,LINE-A-01,15.39,215.5,77.6,0.932
2024-01-28 17:30:00,LINE-A-01,17.38,214.8,87.92,0.923
2024-01-28 17:45:00,LINE-A-01,15.84,224.2,76.83,0.909
2024-01-28 18:00:00,LINE-A-01,13.91,227.6,66.41,0.882
2024-01-28 18:15:00,LINE-A-01,10.95,222.0,53.62,0.934
2024-01-28 18:30:00,LINE-A-01,13.64,221.8,66.82,0.911
2024-01-28 18:45:00,LINE-A-01,15.42,226.1,74.16,0.94
2024-01-28 19:00:00,LINE-A-01,12.61,219.7,62.36,0.932
2024-01-28 19:15:00,LINE-A-01,13.31,223.2,64.79,0.911
2024-01-28 19:30:00,LINE-A-01,13.66,217.7,68.19,0.933
2024-01-28 19:45:00,LINE-A-01,15.33,219.9,75.78,0.938
2024-01-28 20:00:00,LINE-A-01,14.32,216.7,71.83,0.931
2024-01-28 20:15:00,LINE-A-01,13.97,216.6,70.12,0.921
2024-01-28 20:30:00,LINE-A-01,13.56,220.6,66.82,0.906
2024-01-28 20:45:00,LINE-A-01,13.91,227.1,66.59,0.885
2024-01-28 21:00:00,LINE-A-01,14.68,217.9,73.22,0.912
2024-01-28 21:15:00,LINE-A-01,12.95,211.3,66.64,0.931
2024-01-28 21:30:00,LINE-A-01,10.7,213.8,54.42,0.93
2024-01-28 21:45:00,LINE-A-01,13.52,219.1,67.08,0.913
2024-01-28 22:00:00,LINE-A-01,5.21,224.9,25.18,0.938
2024-01-28 22:15:00,LINE-A-01,2.9,220.1,14.3,0.882
2024-01-28 22:30:00,LINE-A-01,6.27,217.9,31.26,0.952
2024-01-28 22:45:00,LINE-A-01,5.62,216.6,28.22,0.917
2024-01-28 23:00:00,LINE-A-01,4.95,221.4,24.29,0.917
2024-01-28 23:15:00,LINE-A-01,8.67,218.1,43.19,0.898
2024-01-28 23:30:00,LINE-A-01,4.91,216.9,24.63,0.912
2024-01-28 23:45:00,LINE-A-01,6.78,224.4,32.84,0.92
2024-01-29 00:00:00,LINE-A-01,6.7,220.5,33.03,0.936
2024-01-29 00:15:00,LINE-A-01,5.4,211.5,27.73,0.921
2024-01-29 00:30:00,LINE-A-01,4.75,217.2,23.78,0.898
2024-01-29 00:45:00,LINE-A-01,4.21,217.8,21.02,0.911
2024-01-29 01:00:00,LINE-A-01,5.59,220.9,27.52,0.925
2024-01-29 01:15:00,LINE-A-01,3.48,225.2,16.81,0.938
2024-01-29 01:30:00,LINE-A-01,5.75,221.8,28.2,0.889
2024-01-29 01:45:00,LINE-A-01,4.94,220.8,24.3,0.929
2024-01-29 02:00:00,LINE-A-01,5.67,219.8,28.02,0.899
2024-01-29 02:15:00,LINE-A-01,4.96,222.0,24.31,0.898
2024-01-29 02:30:00,LINE-A-01,8.63,221.6,42.33,0.93
2024-01-29 02:45:00,LINE-A-01,2.13,228.4,10.12,0.946
2024-01-29 03:00:00,LINE-A-01,4.59,216.8,22.99,0.93
2024-01-29 03:15:00,LINE-A-01,6.2,205.7,32.74,0.918
2024-01-29 03:30:00,LINE-A-01,5.73,225.1,27.7,0.905
2024-01-29 03:45:00,LINE-A-01,5.0,226.2,24.01,0.927
2024-01-29 04:00:00,LINE-A-01,5.69,201.9,30.64,0.914
2024-01-29 04:15:00,LINE-A-01,7.15,215.8,36.0,0.917
2024-01-29 04:30:00,LINE-A-01,5.35,218.1,26.69,0.926
2024-01-29 04:45:00,LINE-A-01,4.31,218.7,21.4,0.895
2024-01-29 05:00:00,LINE-A-01,8.02,220.6,39.49,0.914
2024-01-29 05:15:00,LINE-A-01,0.56,223.3,2.74,0.938
2024-01-29 05:30:00,LINE-A-01,6.5,209.7,33.68,0.912
2024-01-29 05:45:00,LINE-A-01,3.84,232.8,17.92,0.921
2024-01-29 06:00:00,LINE-A-01,7.59,221.4,37.29,0.933
2024-01-29 06:15:00,LINE-A-01,3.08,228.5,14.67,0.947
2024-01-29 06:30:00,LINE-A-01,5.08,219.2,25.21,0.885
2024-01-29 06:45:00,LINE-A-01,6.47,221.6,31.72,0.901
2024-01-29 07:00:00,LINE-A-01,6.7,212.4,34.28,0.902
2024-01-29 07:15:00,LINE-A-01,6.56,223.6,31.88,0.898
2024-01-29 07:30:00,LINE-A-01,4.19,218.8,20.82,0.904
2024-01-29 07:45:00,LINE-A-01,7.8,218.2,38.87,0.926
2024-01-29 08:00:00,LINE-A-01,18.33,214.7,92.78,0.902
2024-01-29 08:15:00,LINE-A-01,18.93,223.4,92.13,0.899
2024-01-29 08:30:00,LINE-A-01,18.9,216.3,94.98,0.935
2024-01-29 08:45:00,LINE-A-01,18.26,223.8,88.68,0.931
2024-01-29 09:00:00,LINE-A-01,18.2,210.8,93.83,0.924
2024-01-29 09:15:00,LINE-A-01,19.15,225.1,92.44,0.917
2024-01-29 09:30:00,LINE-A-01,21.79,217.6,108.82,0.968
2024-01-29 09:45:00,LINE-A-01,15.9,227.3,76.0,0.949
2024-01-29 10:00:00,LINE-A-01,18.04,213.2,91.99,0.886
2024-01-29 10:15:00,LINE-A-01,19.64,230.1,92.8,0.934
2024-01-29 10:30:00,LINE-A-01,19.65,220.4,96.89,0.926
2024-01-29 10:45:00,LINE-A-01,18.8,219.9,92.91,0.913
2024-01-29 11:00:00,LINE-A-01,18.62,222.2,91.08,0.913
2024-01-29 11:15:00,LINE-A-01,15.0,228.7,71.29,0.922
2024-01-29 11:30:00,LINE-A-01,18.96,213.0,96.76,0.923
2024-01-29 11:45:00,LINE-A-01,16.63,216.2,83.57,0.943
2024-01-29 12:00:00,LINE-A-01,5.32,213.4,27.08,0.924
2024-01-29 12:15:00,LINE-A-01,6.25,225.0,30.21,0.918
2024-01-29 12:30:00,LINE-A-01,7.56,216.3,37.99,0.929
2024-01-29 12:45:00,LINE-A-01,8.36,218.8,41.54,0.891
2024-01-29 13:00:00,LINE-A-01,15.65,218.1,78.01,0.92
2024-01-29 13:15:00,LINE-A-01,17.04,225.3,82.22,0.909
2024-01-29 13:30:00,LINE-A-01,14.5,218.3,72.18,0.936
2024-01-29 13:45:00,LINE-A-01,17.02,211.6,87.45,0.941
2024-01-29 14:00:00,LINE-A-01,17.36,225.5,83.67,0.925
2024-01-29 14:15:00,LINE-A-01,16.59,223.7,80.61,0.938
2024-01-29 14:30:00,LINE-A-01,17.0,226.3,81.63,0.936
2024-01-29 14:45:00,LINE-A-01,16.41,226.1,78.89,0.895
2024-01-29 15:00:00,LINE-A-01,19.27,223.1,93.88,0.903
2024-01-29 15:15:00,LINE-A-01,17.39,223.1,84.72,0.876
2024-01-29 15:30:00,LINE-A-01,13.98,220.2,69.01,0.921
2024-01-29 15:45:00,LINE-A-01,15.78,220.1,77.91,0.898
2024-01-29 16:00:00,LINE-A-01,17.9,227.9,85.36,0.927
2024-01-29 16:15:00,LINE-A-01,17.4,222.1,85.13,0.97
2024-01-29 16:30:00,LINE-A-01,14.86,222.4,72.63,0.931
2024-01-29 16:45:00,LINE-A-01,17.96,219.3,89.02,0.948
2024-01-29 17:00:00,LINE-A-01,16.64,223.9,80.81,0.918
2024-01-29 17:15:00,LINE-A-01,19.38,218.4,96.47,0.935
2024-01-29 17:30:00,LINE-A-01,18.19,221.6,89.24,0.959
2024-01-29 17:45:00,LINE-A-01,19.94,227.0,95.48,0.911
2024-01-29 18:00:00,LINE-A-01,14.67,224.2,71.11,0.929
2024-01-29 18:15:00,LINE-A-01,10.84,226.0,52.11,0.933
2024-01-29 18:30:00,LINE-A-01,10.05,214.5,50.91,0.907
2024-01-29 18:45:00,LINE-A-01,11.26,216.2,56.62,0.893
2024-01-29 19:00:00,LINE-A-01,12.43,221.8,60.95,0.908
2024-01-29 19:15:00,LINE-A-01,13.96,221.0,68.67,0.91
2024-01-29 19:30:00,LINE-A-01,12.7,218.6,63.13,0.92
2024-01-29 19:45:00,LINE-A-01,11.8,218.4,58.73,0.945
2024-01-29 20:00:00,LINE-A-01,15.15,224.3,73.43,0.921
2024-01-29 20:15:00,LINE-A-01,15.11,216.7,75.79,0.94
2024-01-29 20:30:00,LINE-A-01,16.24,219.4,80.48,0.927
2024-01-29 20:45:00,LINE-A-01,14.11,220.1,69.67,0.897
2024-01-29 21:00:00,LINE-A-01,11.35,211.8,58.25,0.937
2024-01-29 21:15:00,LINE-A-01,13.78,229.3,65.34,0.901
2024-01-29 21:30:00,LINE-A-01,14.08,215.3,71.09,0.923
2024-01-29 21:45:00,LINE-A-01,15.27,221.1,75.05,0.92
2024-01-29 22:00:00,LINE-A-01,6.05,222.1,29.6,0.914
2024-01-29 22:15:00,LINE-A-01,9.25,223.1,45.07,0.913
2024-01-29 22:30:00,LINE-A-01,8.19,217.9,40.83,0.934
2024-01-29 22:45:00,LINE-A-01,6.16,220.0,30.44,0.916
2024-01-29 23:00:00,LINE-A-01,4.63,228.5,22.01,0.927
2024-01-29 23:15:00,LINE-A-01,6.99,220.1,34.53,0.9
2024-01-29 23:30:00,LINE-A-01,4.37,219.9,21.62,0.936
2024-01-29 23:45:00,LINE-A-01,4.88,219.2,24.2,0.925
2024-01-30 00:00:00,LINE-A-01,3.46,218.6,17.2,0.931
2024-01-30 00:15:00,LINE-A-01,7.16,214.2,36.33,0.919
2024-01-30 00:30:00,LINE-A-01,8.99,215.9,45.24,0.907
2024-01-30 00:45:00,LINE-A-01,5.72,214.0,29.05,0.914
2024-01-30 01:00:00,LINE-A-01,5.14,223.1,25.02,0.923
2024-01-30 01:15:00,LINE-A-01,5.46,208.3,28.52,0.946
2024-01-30 01:30:00,LINE-A-01,6.48,209.9,33.55,0.9
2024-01-30 01:45:00,LINE-A-01,3.64,218.7,18.08,0.923
2024-01-30 02:00:00,LINE-A-01,5.65,225.8,27.21,0.966
2024-01-30 02:15:00,LINE-A-01,8.49,221.7,41.64,0.923
2024-01-30 02:30:00,LINE-A-01,4.26,219.4,21.09,0.931
2024-01-30 02:45:00,LINE-A-01,5.6,230.4,26.44,0.952
2024-01-30 03:00:00,LINE-A-01,6.8,221.2,33.43,0.923
2024-01-30 03:15:00,LINE-A-01,5.29,218.2,26.37,0.912
2024-01-30 03:30:00,LINE-A-01,6.94,217.4,34.68,0.943
2024-01-30 03:45:00,LINE-A-01,5.71,219.6,28.26,0.895
2024-01-30 04:00:00,LINE-A-01,6.75,213.1,34.43,0.948
2024-01-30 04:15:00,LINE-A-01,8.0,220.6,39.4,0.904
2024-01-30 04:30:00,LINE-A-01,6.26,221.4,30.76,0.921
2024-01-30 04:45:00,LINE-A-01,6.86,222.7,33.48,0.924
2024-01-30 05:00:00,LINE-A-01,7.21,224.2,34.94,0.912
2024-01-30 05:15:00,LINE-A-01,6.43,225.6,30.97,0.907
2024-01-30 05:30:00,LINE-A-01,6.67,225.5,32.16,0.892
2024-01-30 05:45:00,LINE-A-01,6.37,225.3,30.73,0.921
2024-01-30 06:00:00,LINE-A-01,4.11,230.8,19.34,0.912
2024-01-30 06:15:00,LINE-A-01,4.23,215.1,21.38,0.902
2024-01-30 06:30:00,LINE-A-01,5.23,223.5,25.45,0.906
2024-01-30 06:45:00,LINE-A-01,7.24,214.4,36.69,0.903
2024-01-30 07:00:00,LINE-A-01,3.92,224.2,19.02,0.911
2024-01-30 07:15:00,LINE-A-01,4.66,226.7,22.33,0.914
2024-01-30 07:30:00,LINE-A-01,3.95,227.2,18.9,0.911
2024-01-30 07:45:00,LINE-A-01,3.28,220.7,16.17,0.964
2024-01-30 08:00:00,LINE-A-01,19.52,210.2,100.93,0.921
2024-01-30 08:15:00,LINE-A-01,16.83,212.8,85.99,0.967
2024-01-30 08:30:00,LINE-A-01,15.53,207.2,81.45,0.934
2024-01-30 08:45:00,LINE-A-01,18.88,216.6,94.74,0.918
2024-01-30 09:00:00,LINE-A-01,18.76,220.8,92.32,0.911
2024-01-30 09:15:00,LINE-A-01,19.72,219.4,97.71,0.903
2024-01-30 09:30:00,LINE-A-01,17.84,220.5,87.96,0.924
2024-01-30 09:45:00,LINE-A-01,17.57,230.1,83.0,0.936
2024-01-30 10:00:00,LINE-A-01,17.61,215.7,88.74,0.923
2024-01-30 10:15:00,LINE-A-01,16.63,222.1,81.41,0.886
2024-01-30 10:30:00,LINE-A-01,12.95,219.1,64.22,0.946
2024-01-30 10:45:00,LINE-A-01,15.02,222.9,73.27,0.917
2024-01-30 11:00:00,LINE-A-01,15.51,225.0,74.96,0.938
2024-01-30 11:15:00,LINE-A-01,18.77,223.0,91.49,0.893
2024-01-30 11:30:00,LINE-A-01,20.82,223.0,101.47,0.922
2024-01-30 11:45:00,LINE-A-01,19.45,215.8,97.94,0.928
2024-01-30 12:00:00,LINE-A-01,7.26,216.3,36.47,0.939
2024-01-30 12:15:00,LINE-A-01,4.45,228.4,21.2,0.922
2024-01-30 12:30:00,LINE-A-01,3.86,215.5,19.49,0.886
2024-01-30 12:45:00,LINE-A-01,6.76,225.0,32.68,0.901
2024-01-30 13:00:00,LINE-A-01,16.58,219.6,82.09,0.886
2024-01-30 13:15:00,LINE-A-01,17.64,217.4,88.18,0.951
2024-01-30 13:30:00,LINE-A-01,16.08,211.4,82.69,0.923
2024-01-30 13:45:00,LINE-A-01,15.78,226.2,75.84,0.91
2024-01-30 14:00:00,LINE-A-01,18.12,224.0,87.95,0.938
2024-01-30 14:15:00,LINE-A-01,17.7,222.3,86.53,0.919
2024-01-30 14:30:00,LINE-A-01,16.92,214.2,85.85,0.93
2024-01-30 14:45:00,LINE-A-01,16.91,221.9,82.84,0.911
2024-01-30 15:00:00,LINE-A-01,14.21,223.9,68.97,0.909
2024-01-30 15:15:00,LINE-A-01,18.68,212.0,95.79,0.962
2024-01-30 15:30:00,LINE-A-01,16.78,208.7,87.42,0.915
2024-01-30 15:45:00,LINE-A-01,18.49,225.1,89.3,0.936
2024-01-30 16:00:00,LINE-A-01,18.78,220.6,92.53,0.903
2024-01-30 16:15:00,LINE-A-01,17.45,220.7,85.94,0.918
2024-01-30 16:30:00,LINE-A-01,15.44,219.0,76.62,0.937
2024-01-30 16:45:00,LINE-A-01,20.82,220.1,102.81,0.925
2024-01-30 17:00:00,LINE-A-01,16.57,219.5,82.06,0.901
2024-01-30 17:15:00,LINE-A-01,17.23,225.2,83.15,0.886
2024-01-30 17:30:00,LINE-A-01,15.18,216.1,76.39,0.939
2024-01-30 17:45:00,LINE-A-01,16.9,215.8,85.14,0.916
2024-01-30 18:00:00,LINE-A-01,11.69,223.4,56.88,0.926
2024-01-30 18:15:00,LINE-A-01,14.83,222.1,72.56,0.945
2024-01-30 18:30:00,LINE-A-01,13.13,222.7,64.1,0.945
2024-01-30 18:45:00,LINE-A-01,13.11,227.2,62.71,0.934
2024-01-30 19:00:00,LINE-A-01,12.69,224.8,61.36,0.953
2024-01-30 19:15:00,LINE-A-01,13.81,214.7,69.92,0.894
2024-01-30 19:30:00,LINE-A-01,11.97,226.0,57.6,0.912
2024-01-30 19:45:00,LINE-A-01,16.34,220.5,80.56,0.92
2024-01-30 20:00:00,LINE-A-01,13.4,223.8,65.06,0.925
2024-01-30 20:15:00,LINE-A-01,12.55,223.1,61.14,0.937
2024-01-30 20:30:00,LINE-A-01,13.66,213.8,69.46,0.888
2024-01-30 20:45:00,LINE-A-01,16.12,217.4,80.61,0.904
2024-01-30 21:00:00,LINE-A-01,14.86,211.4,76.39,0.899
2024-01-30 21:15:00,LINE-A-01,13.11,217.4,65.54,0.924
2024-01-30 21:30:00,LINE-A-01,11.31,220.6,55.74,0.932
2024-01-30 21:45:00,LINE-A-01,13.17,219.5,65.2,0.946
2024-01-30 22:00:00,LINE-A-01,5.96,221.8,29.22,0.881
2024-01-30 22:15:00,LINE-A-01,5.5,222.7,26.84,0.906
2024-01-30 22:30:00,LINE-A-01,3.63,224.5,17.58,0.922
2024-01-30 22:45:00,LINE-A-01,8.03,218.7,39.9,0.902
2024-01-30 23:00:00,LINE-A-01,5.33,216.4,26.75,0.946
2024-01-30 23:15:00,LINE-A-01,6.41,215.4,32.35,0.924
2024-01-30 23:30:00,LINE-A-01,5.87,225.2,28.35,0.911
2024-01-30 23:45:00,LINE-A-01,7.24,223.4,35.21,0.877
2024-01-31 00:00:00,LINE-A-01,8.6,218.5,42.77,0.94
2024-01-31 00:15:00,LINE-A-01,6.41,218.6,31.87,0.882
2024-01-31 00:30:00,LINE-A-01,6.96,222.2,34.06,0.929
2024-01-31 00:45:00,LINE-A-01,7.53,214.8,38.13,0.919
2024-01-31 01:00:00,LINE-A-01,5.51,217.6,27.52,0.894
2024-01-31 01:15:00,LINE-A-01,8.77,221.9,42.96,0.908
2024-01-31 01:30:00,LINE-A-01,4.99,214.6,25.26,0.983
2024-01-31 01:45:00,LINE-A-01,3.73,214.3,18.9,0.94
2024-01-31 02:00:00,LINE-A-01,4.26,223.3,20.75,0.88
2024-01-31 02:15:00,LINE-A-01,6.59,221.9,32.29,0.91
2024-01-31 02:30:00,LINE-A-01,8.51,230.7,40.08,0.933
2024-01-31 02:45:00,LINE-A-01,6.43,226.0,30.91,0.94
2024-01-31 03:00:00,LINE-A-01,4.45,222.1,21.77,0.96
2024-01-31 03:15:00,LINE-A-01,6.51,215.0,32.9,0.939
2024-01-31 03:30:00,LINE-A-01,7.91,222.0,38.72,0.921
2024-01-31 03:45:00,LINE-A-01,6.46,227.3,30.9,0.896
2024-01-31 04:00:00,LINE-A-01,8.89,225.5,42.85,0.91
2024-01-31 04:15:00,LINE-A-01,3.62,217.5,18.1,0.953
2024-01-31 04:30:00,LINE-A-01,5.62,215.3,28.39,0.918
2024-01-31 04:45:00,LINE-A-01,6.74,215.5,34.01,0.917
2024-01-31 05:00:00,LINE-A-01,5.33,221.6,26.13,0.894
2024-01-31 05:15:00,LINE-A-01,7.28,217.4,36.4,0.925
2024-01-31 05:30:00,LINE-A-01,5.74,223.7,27.87,0.927
2024-01-31 05:45:00,LINE-A-01,7.38,228.9,35.06,0.876
2024-01-31 06:00:00,LINE-A-01,3.67,216.1,18.44,0.896
2024-01-31 06:15:00,LINE-A-01,7.42,222.6,36.24,0.897
2024-01-31 06:30:00,LINE-A-01,3.9,228.9,18.53,0.9
2024-01-31 06:45:00,LINE-A-01,7.15,219.2,35.48,0.934
2024-01-31 07:00:00,LINE-A-01,6.3,222.1,30.81,0.943
2024-01-31 07:15:00,LINE-A-01,5.6,217.9,27.91,0.916
2024-01-31 07:30:00,LINE-A-01,5.12,220.7,25.2,0.886
2024-01-31 07:45:00,LINE-A-01,4.44,214.2,22.53,0.901
2024-01-31 08:00:00,LINE-A-01,18.61,211.2,95.76,0.934
2024-01-31 08:15:00,LINE-A-01,18.06,211.9,92.66,0.917
2024-01-31 08:30:00,LINE-A-01,17.24,216.1,86.69,0.903
2024-01-31 08:45:00,LINE-A-01,19.01,224.4,92.08,0.92
2024-01-31 09:00:00,LINE-A-01,17.63,221.9,86.34,0.942
2024-01-31 09:15:00,LINE-A-01,14.82,223.4,72.09,0.931
2024-01-31 09:30:00,LINE-A-01,16.56,217.3,82.86,0.934
2024-01-31 09:45:00,LINE-A-01,15.77,218.8,78.38,0.919
2024-01-31 10:00:00,LINE-A-01,17.9,213.9,90.98,0.936
2024-01-31 10:15:00,LINE-A-01,17.48,222.4,85.44,0.927
2024-01-31 10:30:00,LINE-A-01,17.2,222.7,83.96,0.913
2024-01-31 10:45:00,LINE-A-01,19.32,214.5,97.88,0.915
2024-01-31 11:00:00,LINE-A-01,18.44,219.7,91.24,0.912
2024-01-31 11:15:00,LINE-A-01,16.81,214.8,85.03,0.95
2024-01-31 11:30:00,LINE-A-01,14.83,213.4,75.55,0.879
2024-01-31 11:45:00,LINE-A-01,17.58,217.7,87.78,0.9
2024-01-31 12:00:00,LINE-A-01,3.75,225.5,18.06,0.884
2024-01-31 12:15:00,LINE-A-01,5.05,217.9,25.2,0.916
2024-01-31 12:30:00,LINE-A-01,3.71,225.2,17.91,0.916
2024-01-31 12:45:00,LINE-A-01,9.01,218.3,44.85,0.926
2024-01-31 13:00:00,LINE-A-01,19.3,226.2,92.77,0.925
2024-01-31 13:15:00,LINE-A-01,16.14,222.0,79.03,0.907
2024-01-31 13:30:00,LINE-A-01,16.03,213.7,81.54,0.943
2024-01-31 13:45:00,LINE-A-01,16.93,223.8,82.24,0.948
2024-01-31 14:00:00,LINE-A-01,18.0,214.0,91.45,0.908
2024-01-31 14:15:00,LINE-A-01,16.02,218.9,79.54,0.943
2024-01-31 14:30:00,LINE-A-01,16.75,211.3,86.2,0.909
2024-01-31 14:45:00,LINE-A-01,18.75,219.5,92.87,0.932
2024-01-31 15:00:00,LINE-A-01,17.2,218.5,85.56,0.9
2024-01-31 15:15:00,LINE-A-01,16.27,222.6,79.47,0.917
2024-01-31 15:30:00,LINE-A-01,18.23,217.8,90.99,0.896
2024-01-31 15:45:00,LINE-A-01,15.45,233.8,71.82,0.913
2024-01-31 16:00:00,LINE-A-01,15.64,207.7,81.86,0.905
2024-01-31 16:15:00,LINE-A-01,16.35,218.9,81.2,0.952
2024-01-31 16:30:00,LINE-A-01,16.9,218.0,84.27,0.886
2024-01-31 16:45:00,LINE-A-01,16.38,215.6,82.58,0.92
2024-01-31 17:00:00,LINE-A-01,17.46,215.0,88.3,0.958
2024-01-31 17:15:00,LINE-A-01,16.6,222.0,81.24,0.904
2024-01-31 17:30:00,LINE-A-01,17.79,217.7,88.83,0.934
2024-01-31 17:45:00,LINE-A-01,19.34,219.7,95.71,0.907
2024-01-31 18:00:00,LINE-A-01,13.53,226.1,65.02,0.92
2024-01-31 18:15:00,LINE-A-01,12.34,215.1,62.33,0.884
2024-01-31 18:30:00,LINE-A-01,14.32,222.7,69.9,0.928
2024-01-31 18:45:00,LINE-A-01,14.66,220.5,72.23,0.928
2024-01-31 19:00:00,LINE-A-01,13.65,226.5,65.49,0.884
2024-01-31 19:15:00,LINE-A-01,12.14,220.9,59.75,0.926
2024-01-31 19:30:00,LINE-A-01,11.82,225.0,57.08,0.95
