timestamp,lot_number,product_id,dimension,spec_lower,spec_upper,result,defect_type
2024-01-05 23:08:00,LOT-0120,PROD-C,49.995,49.5,50.5,OK,
2024-01-05 23:09:00,LOT-0120,PROD-B,20.025,19.8,20.2,OK,
2024-01-05 23:10:00,LOT-0120,PROD-A,10.016,9.9,10.1,OK,
2024-01-05 23:11:00,LOT-0120,PROD-A,9.987,9.9,10.1,OK,
2024-01-05 23:12:00,LOT-0120,PROD-B,19.944,19.8,20.2,OK,
2024-01-05 23:13:00,LOT-0120,PROD-A,9.98,9.9,10.1,OK,
2024-01-05 23:14:00,LOT-0120,PROD-C,50.06,49.5,50.5,OK,
2024-01-05 23:15:00,LOT-0120,PROD-B,20.005,19.8,20.2,OK,
2024-01-05 23:16:00,LOT-0120,PROD-B,20.086,19.8,20.2,OK,
2024-01-05 23:17:00,LOT-0120,PROD-A,9.967,9.9,10.1,OK,
2024-01-05 23:18:00,LOT-0120,PROD-C,50.005,49.5,50.5,OK,
2024-01-05 23:19:00,LOT-0120,PROD-A,10.033,9.9,10.1,OK,
2024-01-05 23:20:00,LOT-0120,PROD-C,50.183,49.5,50.5,OK,
2024-01-05 23:21:00,LOT-0120,PROD-A,9.963,9.9,10.1,OK,
2024-01-05 23:22:00,LOT-0120,PROD-A,9.923,9.9,10.1,OK,
2024-01-05 23:23:00,LOT-0120,PROD-A,9.989,9.9,10.1,OK,
2024-01-05 23:24:00,LOT-0120,PROD-A,9.976,9.9,10.1,OK,
2024-01-05 23:25:00,LOT-0120,PROD-A,9.959,9.9,10.1,OK,
2024-01-05 23:26:00,LOT-0120,PROD-B,19.927,19.8,20.2,OK,
2024-01-06 00:00:00,LOT-0121,PROD-C,50.336,49.5,50.5,OK,
2024-01-06 00:01:00,LOT-0121,PROD-A,10.006,9.9,10.1,OK,
2024-01-06 00:02:00,LOT-0121,PROD-B,19.938,19.8,20.2,OK,
2024-01-06 00:03:00,LOT-0121,PROD-A,10.006,9.9,10.1,OK,
2024-01-06 00:04:00,LOT-0121,PROD-B,20.02,19.8,20.2,OK,
2024-01-06 00:05:00,LOT-0121,PROD-C,50.124,49.5,50.5,OK,
2024-01-06 00:06:00,LOT-0121,PROD-A,9.967,9.9,10.1,OK,
2024-01-06 00:07:00,LOT-0121,PROD-A,9.986,9.9,10.1,OK,
2024-01-06 00:08:00,LOT-0121,PROD-A,10.001,9.9,10.1,OK,
2024-01-06 00:09:00,LOT-0121,PROD-C,50.35,49.5,50.5,OK,
2024-01-06 00:10:00,LOT-0121,PROD-B,20.025,19.8,20.2,OK,
2024-01-06 00:11:00,LOT-0121,PROD-B,20.002,19.8,20.2,OK,
2024-01-06 00:12:00,LOT-0121,PROD-B,20.025,19.8,20.2,OK,
2024-01-06 00:13:00,LOT-0121,PROD-B,20.061,19.8,20.2,OK,
2024-01-06 00:14:00,LOT-0121,PROD-B,20.052,19.8,20.2,OK,
2024-01-06 00:15:00,LOT-0121,PROD-A,10.03,9.9,10.1,OK,
2024-01-06 00:16:00,LOT-0121,PROD-B,20.022,19.8,20.2,OK,
2024-01-06 00:17:00,LOT-0121,PROD-A,9.959,9.9,10.1,OK,
2024-01-06 00:18:00,LOT-0121,PROD-B,20.116,19.8,20.2,OK,
2024-01-06 00:19:00,LOT-0121,PROD-C,50.074,49.5,50.5,OK,
2024-01-06 00:20:00,LOT-0121,PROD-B,20.013,19.8,20.2,OK,
2024-01-06 00:21:00,LOT-0121,PROD-B,20.003,19.8,20.2,OK,
2024-01-06 00:22:00,LOT-0121,PROD-A,10.02,9.9,10.1,OK,
2024-01-06 00:23:00,LOT-0121,PROD-A,9.981,9.9,10.1,OK,
2024-01-06 00:24:00,LOT-0121,PROD-A,9.981,9.9,10.1,OK,
2024-01-06 01:00:00,LOT-0122,PROD-A,10.041,9.9,10.1,OK,
2024-01-06 01:01:00,LOT-0122,PROD-B,19.901,19.8,20.2,OK,
2024-01-06 01:02:00,LOT-0122,PROD-A,10.023,9.9,10.1,OK,
2024-01-06 01:03:00,LOT-0122,PROD-C,50.456,49.5,50.5,OK,
2024-01-06 01:04:00,LOT-0122,PROD-A,10.022,9.9,10.1,OK,
2024-01-06 01:05:00,LOT-0122,PROD-A,10.018,9.9,10.1,OK,
2024-01-06 01:06:00,LOT-0122,PROD-C,49.972,49.5,50.5,OK,
2024-01-06 01:07:00,LOT-0122,PROD-A,9.988,9.9,10.1,OK,
2024-01-06 01:08:00,LOT-0122,PROD-A,10.021,9.9,10.1,OK,
2024-01-06 01:09:00,LOT-0122,PROD-C,49.872,49.5,50.5,OK,
2024-01-06 01:10:00,LOT-0122,PROD-B,20.039,19.8,20.2,OK,
2024-01-06 01:11:00,LOT-0122,PROD-B,20.082,19.8,20.2,OK,
2024-01-06 01:12:00,LOT-0122,PROD-B,20.005,19.8,20.2,OK,
2024-01-06 01:13:00,LOT-0122,PROD-A,9.989,9.9,10.1,OK,
2024-01-06 01:14:00,LOT-0122,PROD-C,49.983,49.5,50.5,OK,
2024-01-06 01:15:00,LOT-0122,PROD-C,49.894,49.5,50.5,OK,
2024-01-06 01:16:00,LOT-0122,PROD-C,49.986,49.5,50.5,OK,
2024-01-06 01:17:00,LOT-0122,PROD-C,50.006,49.5,50.5,OK,
2024-01-06 02:00:00,LOT-0123,PROD-C,50.2,49.5,50.5,OK,
2024-01-06 02:01:00,LOT-0123,PROD-A,10.011,9.9,10.1,OK,
2024-01-06 02:02:00,LOT-0123,PROD-B,19.968,19.8,20.2,OK,
2024-01-06 02:03:00,LOT-0123,PROD-C,49.938,49.5,50.5,OK,
2024-01-06 02:04:00,LOT-0123,PROD-C,49.939,49.5,50.5,OK,
2024-01-06 02:05:00,LOT-0123,PROD-B,19.941,19.8,20.2,OK,
2024-01-06 02:06:00,LOT-0123,PROD-B,19.951,19.8,20.2,OK,
2024-01-06 02:07:00,LOT-0123,PROD-A,10.02,9.9,10.1,OK,
2024-01-06 02:08:00,LOT-0123,PROD-A,9.981,9.9,10.1,OK,
2024-01-06 02:09:00,LOT-0123,PROD-B,19.901,19.8,20.2,OK,
2024-01-06 02:10:00,LOT-0123,PROD-B,19.983,19.8,20.2,OK,
2024-01-06 02:11:00,LOT-0123,PROD-B,20.123,19.8,20.2,OK,
2024-01-06 02:12:00,LOT-0123,PROD-B,19.984,19.8,20.2,OK,
2024-01-06 02:13:00,LOT-0123,PROD-C,50.275,49.5,50.5,OK,
2024-01-06 03:00:00,LOT-0124,PROD-C,50.347,49.5,50.5,OK,
2024-01-06 03:01:00,LOT-0124,PROD-A,9.981,9.9,10.1,OK,
2024-01-06 03:02:00,LOT-0124,PROD-B,19.948,19.8,20.2,OK,
2024-01-06 03:03:00,LOT-0124,PROD-B,20.067,19.8,20.2,OK,
2024-01-06 03:04:00,LOT-0124,PROD-B,19.903,19.8,20.2,OK,
2024-01-06 03:05:00,LOT-0124,PROD-B,20.048,19.8,20.2,OK,
2024-01-06 03:06:00,LOT-0124,PROD-A,10.082,9.9,10.1,OK,
2024-01-06 03:07:00,LOT-0124,PROD-A,10.018,9.9,10.1,OK,
2024-01-06 03:08:00,LOT-0124,PROD-C,49.908,49.5,50.5,OK,
2024-01-06 03:09:00,LOT-0124,PROD-A,9.978,9.9,10.1,OK,
2024-01-06 03:10:00,LOT-0124,PROD-B,19.984,19.8,20.2,OK,
2024-01-06 03:11:00,LOT-0124,PROD-A,10.014,9.9,10.1,OK,
2024-01-06 03:12:00,LOT-0124,PROD-C,49.928,49.5,50.5,OK,
2024-01-06 04:00:00,LOT-0125,PROD-B,19.98,19.8,20.2,OK,
2024-01-06 04:01:00,LOT-0125,PROD-B,20.065,19.8,20.2,OK,
2024-01-06 04:02:00,LOT-0125,PROD-A,9.98,9.9,10.1,OK,
2024-01-06 04:03:00,LOT-0125,PROD-A,10.064,9.9,10.1,OK,
2024-01-06 04:04:00,LOT-0125,PROD-B,20.02,19.8,20.2,OK,
2024-01-06 04:05:00,LOT-0125,PROD-A,9.971,9.9,10.1,OK,
2024-01-06 04:06:00,LOT-0125,PROD-C,49.86,49.5,50.5,OK,
2024-01-06 04:07:00,LOT-0125,PROD-C,50.406,49.5,50.5,OK,
2024-01-06 04:08:00,LOT-0125,PROD-B,20.054,19.8,20.2,OK,
2024-01-06 04:09:00,LOT-0125,PROD-A,10.0,9.9,10.1,OK,
2024-01-06 04:10:00,LOT-0125,PROD-A,9.986,9.9,10.1,OK,
2024-01-06 04:11:00,LOT-0125,PROD-A,9.992,9.9,10.1,OK,
2024-01-06 04:12:00,LOT-0125,PROD-C,50.24,49.5,50.5,OK,
2024-01-06 04:13:00,LOT-0125,PROD-A,9.974,9.9,10.1,OK,
2024-01-06 04:14:00,LOT-0125,PROD-A,9.981,9.9,10.1,OK,
2024-01-06 04:15:00,LOT-0125,PROD-A,9.991,9.9,10.1,OK,
2024-01-06 04:16:00,LOT-0125,PROD-B,20.018,19.8,20.2,OK,
2024-01-06 04:17:00,LOT-0125,PROD-C,49.96,49.5,50.5,OK,
2024-01-06 04:18:00,LOT-0125,PROD-A,9.96,9.9,10.1,OK,
2024-01-06 04:19:00,LOT-0125,PROD-A,10.029,9.9,10.1,OK,
2024-01-06 04:20:00,LOT-0125,PROD-C,49.903,49.5,50.5,OK,
2024-01-06 04:21:00,LOT-0125,PROD-B,20.024,19.8,20.2,OK,
2024-01-06 04:22:00,LOT-0125,PROD-A,10.043,9.9,10.1,OK,
2024-01-06 04:23:00,LOT-0125,PROD-A,10.025,9.9,10.1,OK,
2024-01-06 04:24:00,LOT-0125,PROD-B,19.964,19.8,20.2,OK,
2024-01-06 04:25:00,LOT-0125,PROD-B,20.017,19.8,20.2,OK,
2024-01-06 04:26:00,LOT-0125,PROD-B,20.008,19.8,20.2,OK,
2024-01-06 04:27:00,LOT-0125,PROD-B,20.053,19.8,20.2,OK,
2024-01-06 05:00:00,LOT-0126,PROD-B,19.893,19.8,20.2,OK,
2024-01-06 05:01:00,LOT-0126,PROD-B,20.134,19.8,20.2,OK,
2024-01-06 05:02:00,LOT-0126,PROD-C,50.339,49.5,50.5,OK,
2024-01-06 05:03:00,LOT-0126,PROD-C,49.793,49.5,50.5,OK,
2024-01-06 05:04:00,LOT-0126,PROD-C,50.089,49.5,50.5,OK,
2024-01-06 05:05:00,LOT-0126,PROD-B,19.938,19.8,20.2,OK,
2024-01-06 05:06:00,LOT-0126,PROD-C,49.809,49.5,50.5,OK,
2024-01-06 05:07:00,LOT-0126,PROD-B,20.019,19.8,20.2,OK,
2024-01-06 05:08:00,LOT-0126,PROD-C,49.986,49.5,50.5,OK,
2024-01-06 05:09:00,LOT-0126,PROD-A,9.967,9.9,10.1,OK,
2024-01-06 05:10:00,LOT-0126,PROD-A,9.949,9.9,10.1,OK,
2024-01-06 05:11:00,LOT-0126,PROD-C,50.018,49.5,50.5,OK,
2024-01-06 06:00:00,LOT-0127,PROD-A,9.986,9.9,10.1,OK,
2024-01-06 06:01:00,LOT-0127,PROD-B,19.902,19.8,20.2,OK,
2024-01-06 06:02:00,LOT-0127,PROD-A,10.048,9.9,10.1,OK,
2024-01-06 06:03:00,LOT-0127,PROD-C,49.732,49.5,50.5,OK,
2024-01-06 06:04:00,LOT-0127,PROD-A,10.005,9.9,10.1,OK,
2024-01-06 06:05:00,LOT-0127,PROD-C,49.808,49.5,50.5,OK,
2024-01-06 06:06:00,LOT-0127,PROD-C,49.846,49.5,50.5,OK,
2024-01-06 06:07:00,LOT-0127,PROD-B,20.072,19.8,20.2,OK,
2024-01-06 06:08:00,LOT-0127,PROD-C,50.067,49.5,50.5,OK,
2024-01-06 06:09:00,LOT-0127,PROD-B,20.19,19.8,20.2,OK,
2024-01-06 06:10:00,LOT-0127,PROD-C,50.012,49.5,50.5,OK,
2024-01-06 06:11:00,LOT-0127,PROD-B,19.946,19.8,20.2,OK,
2024-01-06 06:12:00,LOT-0127,PROD-B,20.009,19.8,20.2,OK,
2024-01-06 06:13:00,LOT-0127,PROD-B,20.02,19.8,20.2,OK,
2024-01-06 06:14:00,LOT-0127,PROD-C,50.116,49.5,50.5,OK,
2024-01-06 06:15:00,LOT-0127,PROD-B,19.913,19.8,20.2,OK,
2024-01-06 06:16:00,LOT-0127,PROD-B,19.959,19.8,20.2,OK,
2024-01-06 06:17:00,LOT-0127,PROD-B,19.956,19.8,20.2,OK,
2024-01-06 06:18:00,LOT-0127,PROD-C,50.094,49.5,50.5,OK,
2024-01-06 06:19:00,LOT-0127,PROD-B,19.966,19.8,20.2,OK,
2024-01-06 06:20:00,LOT-0127,PROD-B,19.933,19.8,20.2,OK,
2024-01-06 06:21:00,LOT-0127,PROD-A,10.045,9.9,10.1,OK,
2024-01-06 06:22:00,LOT-0127,PROD-B,19.991,19.8,20.2,OK,
2024-01-06 06:23:00,LOT-0127,PROD-C,49.946,49.5,50.5,OK,
2024-01-06 06:24:00,LOT-0127,PROD-C,49.798,49.5,50.5,OK,
2024-01-06 06:25:00,LOT-0127,PROD-C,49.806,49.5,50.5,OK,
2024-01-06 06:26:00,LOT-0127,PROD-A,10.059,9.9,10.1,OK,
2024-01-06 07:00:00,LOT-0128,PROD-A,9.993,9.9,10.1,OK,
2024-01-06 07:01:00,LOT-0128,PROD-A,9.983,9.9,10.1,OK,
2024-01-06 07:02:00,LOT-0128,PROD-B,20.02,19.8,20.2,OK,
2024-01-06 07:03:00,LOT-0128,PROD-A,9.993,9.9,10.1,OK,
2024-01-06 07:04:00,LOT-0128,PROD-C,50.018,49.5,50.5,OK,
2024-01-06 07:05:00,LOT-0128,PROD-C,50.235,49.5,50.5,OK,
2024-01-06 07:06:00,LOT-0128,PROD-B,20.036,19.8,20.2,OK,
2024-01-06 07:07:00,LOT-0128,PROD-C,50.087,49.5,50.5,OK,
2024-01-06 07:08:00,LOT-0128,PROD-C,49.827,49.5,50.5,OK,
2024-01-06 07:09:00,LOT-0128,PROD-A,10.025,9.9,10.1,OK,
2024-01-06 07:10:00,LOT-0128,PROD-B,19.994,19.8,20.2,OK,
2024-01-06 07:11:00,LOT-0128,PROD-C,49.813,49.5,50.5,OK,
2024-01-06 07:12:00,LOT-0128,PROD-B,20.177,19.8,20.2,OK,
2024-01-06 07:13:00,LOT-0128,PROD-B,20.072,19.8,20.2,OK,
2024-01-06 07:14:00,LOT-0128,PROD-A,10.002,9.9,10.1,OK,
2024-01-06 07:15:00,LOT-0128,PROD-A,9.991,9.9,10.1,OK,
2024-01-06 07:16:00,LOT-0128,PROD-C,50.023,49.5,50.5,OK,
2024-01-06 07:17:00,LOT-0128,PROD-B,20.027,19.8,20.2,OK,
2024-01-06 07:18:00,LOT-0128,PROD-B,19.958,19.8,20.2,OK,
2024-01-06 07:19:00,LOT-0128,PROD-A,9.979,9.9,10.1,OK,
2024-01-06 07:20:00,LOT-0128,PROD-C,49.937,49.5,50.5,OK,
2024-01-06 07:21:00,LOT-0128,PROD-C,49.642,49.5,50.5,OK,
2024-01-06 08:00:00,LOT-0129,PROD-B,19.954,19.8,20.2,OK,
2024-01-06 08:01:00,LOT-0129,PROD-C,50.116,49.5,50.5,OK,
2024-01-06 08:02:00,LOT-0129,PROD-B,19.92,19.8,20.2,OK,
2024-01-06 08:03:00,LOT-0129,PROD-C,50.16,49.5,50.5,OK,
2024-01-06 08:04:00,LOT-0129,PROD-A,9.988,9.9,10.1,OK,
2024-01-06 08:05:00,LOT-0129,PROD-C,50.129,49.5,50.5,OK,
2024-01-06 08:06:00,LOT-0129,PROD-C,49.919,49.5,50.5,OK,
2024-01-06 08:07:00,LOT-0129,PROD-C,50.466,49.5,50.5,OK,
2024-01-06 08:08:00,LOT-0129,PROD-A,9.949,9.9,10.1,OK,
2024-01-06 08:09:00,LOT-0129,PROD-A,9.953,9.9,10.1,OK,
2024-01-06 08:10:00,LOT-0129,PROD-B,20.044,19.8,20.2,OK,
2024-01-06 08:11:00,LOT-0129,PROD-C,50.217,49.5,50.5,OK,
2024-01-06 08:12:00,LOT-0129,PROD-C,50.134,49.5,50.5,OK,
2024-01-06 08:13:00,LOT-0129,PROD-A,10.078,9.9,10.1,OK,
2024-01-06 08:14:00,LOT-0129,PROD-C,50.069,49.5,50.5,OK,
2024-01-06 08:15:00,LOT-0129,PROD-A,9.983,9.9,10.1,OK,
2024-01-06 08:16:00,LOT-0129,PROD-B,19.949,19.8,20.2,OK,
2024-01-06 08:17:00,LOT-0129,PROD-A,9.961,9.9,10.1,OK,
2024-01-06 08:18:00,LOT-0129,PROD-C,50.184,49.5,50.5,OK,
2024-01-06 08:19:00,LOT-0129,PROD-A,10.005,9.9,10.1,OK,
2024-01-06 08:20:00,LOT-0129,PROD-A,10.001,9.9,10.1,OK,
2024-01-06 08:21:00,LOT-0129,PROD-C,50.007,49.5,50.5,OK,
2024-01-06 08:22:00,LOT-0129,PROD-B,19.999,19.8,20.2,OK,
2024-01-06 08:23:00,LOT-0129,PROD-C,49.844,49.5,50.5,OK,
2024-01-06 08:24:00,LOT-0129,PROD-C,50.167,49.5,50.5,OK,
2024-01-06 08:25:00,LOT-0129,PROD-C,49.956,49.5,50.5,OK,
2024-01-06 08:26:00,LOT-0129,PROD-B,20.01,19.8,20.2,OK,
2024-01-06 08:27:00,LOT-0129,PROD-A,10.023,9.9,10.1,OK,
2024-01-06 08:28:00,LOT-0129,PROD-A,9.985,9.9,10.1,OK,
2024-01-06 08:29:00,LOT-0129,PROD-B,19.892,19.8,20.2,OK,
2024-01-06 08:30:00,LOT-0129,PROD-C,49.987,49.5,50.5,OK,
2024-01-06 08:31:00,LOT-0129,PROD-B,20.008,19.8,20.2,OK,
2024-01-06 08:32:00,LOT-0129,PROD-B,19.991,19.8,20.2,OK,
2024-01-06 08:33:00,LOT-0129,PROD-B,19.981,19.8,20.2,OK,
2024-01-06 08:34:00,LOT-0129,PROD-B,19.917,19.8,20.2,OK,
2024-01-06 08:35:00,LOT-0129,PROD-C,49.874,49.5,50.5,OK,
2024-01-06 08:36:00,LOT-0129,PROD-A,9.972,9.9,10.1,OK,
2024-01-06 08:37:00,LOT-0129,PROD-B,19.936,19.8,20.2,OK,
2024-01-06 08:38:00,LOT-0129,PROD-C,49.677,49.5,50.5,OK,
2024-01-06 08:39:00,LOT-0129,PROD-B,19.943,19.8,20.2,OK,
2024-01-06 08:40:00,LOT-0129,PROD-C,50.064,49.5,50.5,OK,
2024-01-06 08:41:00,LOT-0129,PROD-C,50.036,49.5,50.5,OK,
2024-01-06 08:42:00,LOT-0129,PROD-C,49.907,49.5,50.5,OK,
2024-01-06 08:43:00,LOT-0129,PROD-B,20.095,19.8,20.2,OK,
2024-01-06 08:44:00,LOT-0129,PROD-C,49.85,49.5,50.5,OK,
2024-01-06 09:00:00,LOT-0130,PROD-A,9.981,9.9,10.1,OK,
2024-01-06 09:01:00,LOT-0130,PROD-B,20.015,19.8,20.2,OK,
2024-01-06 09:02:00,LOT-0130,PROD-A,10.019,9.9,10.1,OK,
2024-01-06 09:03:00,LOT-0130,PROD-A,9.975,9.9,10.1,OK,
2024-01-06 09:04:00,LOT-0130,PROD-C,49.858,49.5,50.5,OK,
2024-01-06 09:05:00,LOT-0130,PROD-B,20.09,19.8,20.2,OK,
2024-01-06 09:06:00,LOT-0130,PROD-C,50.177,49.5,50.5,OK,
2024-01-06 09:07:00,LOT-0130,PROD-A,9.95,9.9,10.1,OK,
2024-01-06 09:08:00,LOT-0130,PROD-A,9.979,9.9,10.1,OK,
2024-01-06 09:09:00,LOT-0130,PROD-C,50.136,49.5,50.5,OK,
2024-01-06 09:10:00,LOT-0130,PROD-B,19.933,19.8,20.2,OK,
2024-01-06 09:11:00,LOT-0130,PROD-C,50.18,49.5,50.5,OK,
2024-01-06 09:12:00,LOT-0130,PROD-A,9.996,9.9,10.1,OK,
2024-01-06 09:13:00,LOT-0130,PROD-A,9.987,9.9,10.1,OK,
2024-01-06 09:14:00,LOT-0130,PROD-A,10.013,9.9,10.1,OK,
2024-01-06 09:15:00,LOT-0130,PROD-C,50.339,49.5,50.5,OK,
2024-01-06 09:16:00,LOT-0130,PROD-C,49.807,49.5,50.5,OK,
2024-01-06 09:17:00,LOT-0130,PROD-A,9.983,9.9,10.1,OK,
2024-01-06 09:18:00,LOT-0130,PROD-B,20.01,19.8,20.2,OK,
2024-01-06 09:19:00,LOT-0130,PROD-C,50.267,49.5,50.5,OK,
2024-01-06 09:20:00,LOT-0130,PROD-B,20.052,19.8,20.2,OK,
2024-01-06 09:21:00,LOT-0130,PROD-B,20.026,19.8,20.2,OK,
2024-01-06 09:22:00,LOT-0130,PROD-A,10.056,9.9,10.1,OK,
2024-01-06 09:23:00,LOT-0130,PROD-A,9.983,9.9,10.1,OK,
2024-01-06 09:24:00,LOT-0130,PROD-C,50.199,49.5,50.5,OK,
2024-01-06 09:25:00,LOT-0130,PROD-A,10.027,9.9,10.1,OK,
2024-01-06 09:26:00,LOT-0130,PROD-B,19.965,19.8,20.2,OK,
2024-01-06 09:27:00,LOT-0130,PROD-C,50.246,49.5,50.5,OK,
2024-01-06 09:28:00,LOT-0130,PROD-C,49.831,49.5,50.5,OK,
2024-01-06 09:29:00,LOT-0130,PROD-B,19.847,19.8,20.2,OK,
2024-01-06 09:30:00,LOT-0130,PROD-C,49.935,49.5,50.5,OK,
2024-01-06 09:31:00,LOT-0130,PROD-C,49.794,49.5,50.5,OK,
2024-01-06 09:32:00,LOT-0130,PROD-A,10.017,9.9,10.1,OK,
2024-01-06 09:33:00,LOT-0130,PROD-B,19.986,19.8,20.2,OK,
2024-01-06 09:34:00,LOT-0130,PROD-A,9.951,9.9,10.1,OK,
2024-01-06 09:35:00,LOT-0130,PROD-A,9.986,9.9,10.1,OK,
2024-01-06 09:36:00,LOT-0130,PROD-B,20.068,19.8,20.2,OK,
2024-01-06 09:37:00,LOT-0130,PROD-B,20.047,19.8,20.2,OK,
2024-01-06 09:38:00,LOT-0130,PROD-B,20.057,19.8,20.2,OK,
2024-01-06 09:39:00,LOT-0130,PROD-B,20.01,19.8,20.2,OK,
2024-01-06 09:40:00,LOT-0130,PROD-A,9.99,9.9,10.1,OK,
2024-01-06 09:41:00,LOT-0130,PROD-C,49.895,49.5,50.5,OK,
2024-01-06 09:42:00,LOT-0130,PROD-B,20.082,19.8,20.2,OK,
2024-01-06 09:43:00,LOT-0130,PROD-A,10.032,9.9,10.1,OK,
2024-01-06 09:44:00,LOT-0130,PROD-A,9.973,9.9,10.1,OK,
2024-01-06 10:00:00,LOT-0131,PROD-C,50.175,49.5,50.5,OK,
2024-01-06 10:01:00,LOT-0131,PROD-B,20.011,19.8,20.2,OK,
2024-01-06 10:02:00,LOT-0131,PROD-B,20.028,19.8,20.2,OK,
2024-01-06 10:03:00,LOT-0131,PROD-B,20.108,19.8,20.2,OK,
2024-01-06 10:04:00,LOT-0131,PROD-C,49.721,49.5,50.5,OK,
2024-01-06 10:05:00,LOT-0131,PROD-C,50.128,49.5,50.5,OK,
2024-01-06 10:06:00,LOT-0131,PROD-B,19.836,19.8,20.2,OK,
2024-01-06 10:07:00,LOT-0131,PROD-B,20.139,19.8,20.2,OK,
2024-01-06 10:08:00,LOT-0131,PROD-A,9.991,9.9,10.1,OK,
2024-01-06 10:09:00,LOT-0131,PROD-A,9.985,9.9,10.1,OK,
2024-01-06 10:10:00,LOT-0131,PROD-A,9.97,9.9,10.1,OK,
2024-01-06 10:11:00,LOT-0131,PROD-A,10.055,9.9,10.1,OK,
2024-01-06 10:12:00,LOT-0131,PROD-C,49.998,49.5,50.5,OK,
2024-01-06 10:13:00,LOT-0131,PROD-A,9.992,9.9,10.1,OK,
2024-01-06 10:14:00,LOT-0131,PROD-B,19.987,19.8,20.2,OK,
2024-01-06 10:15:00,LOT-0131,PROD-C,50.145,49.5,50.5,OK,
2024-01-06 10:16:00,LOT-0131,PROD-B,20.028,19.8,20.2,OK,
2024-01-06 10:17:00,LOT-0131,PROD-A,9.997,9.9,10.1,OK,
2024-01-06 10:18:00,LOT-0131,PROD-B,19.915,19.8,20.2,OK,
2024-01-06 10:19:00,LOT-0131,PROD-B,20.077,19.8,20.2,OK,
2024-01-06 10:20:00,LOT-0131,PROD-A,10.046,9.9,10.1,OK,
2024-01-06 10:21:00,LOT-0131,PROD-C,49.778,49.5,50.5,OK,
2024-01-06 10:22:00,LOT-0131,PROD-C,50.016,49.5,50.5,OK,
2024-01-06 10:23:00,LOT-0131,PROD-B,20.093,19.8,20.2,OK,
2024-01-06 10:24:00,LOT-0131,PROD-C,50.078,49.5,50.5,OK,
2024-01-06 10:25:00,LOT-0131,PROD-C,49.94,49.5,50.5,OK,
2024-01-06 10:26:00,LOT-0131,PROD-C,49.929,49.5,50.5,OK,
2024-01-06 10:27:00,LOT-0131,PROD-A,10.0,9.9,10.1,OK,
2024-01-06 10:28:00,LOT-0131,PROD-C,50.052,49.5,50.5,OK,
2024-01-06 10:29:00,LOT-0131,PROD-C,50.017,49.5,50.5,OK,
2024-01-06 10:30:00,LOT-0131,PROD-C,50.028,49.5,50.5,OK,
2024-01-06 10:31:00,LOT-0131,PROD-B,20.028,19.8,20.2,OK,
2024-01-06 10:32:00,LOT-0131,PROD-B,19.888,19.8,20.2,OK,
2024-01-06 10:33:00,LOT-0131,PROD-C,49.946,49.5,50.5,OK,
2024-01-06 10:34:00,LOT-0131,PROD-B,19.974,19.8,20.2,OK,
2024-01-06 10:35:00,LOT-0131,PROD-C,50.161,49.5,50.5,OK,
2024-01-06 10:36:00,LOT-0131,PROD-C,50.022,49.5,50.5,OK,
2024-01-06 10:37:00,LOT-0131,PROD-A,10.043,9.9,10.1,OK,
2024-01-06 10:38:00,LOT-0131,PROD-B,20.008,19.8,20.2,OK,
2024-01-06 10:39:00,LOT-0131,PROD-C,50.246,49.5,50.5,OK,
2024-01-06 10:40:00,LOT-0131,PROD-A,9.895,9.9,10.1,NG,Under_spec
2024-01-06 10:41:00,LOT-0131,PROD-C,49.844,49.5,50.5,OK,
2024-01-06 10:42:00,LOT-0131,PROD-B,19.995,19.8,20.2,OK,
2024-01-06 10:43:00,LOT-0131,PROD-A,9.959,9.9,10.1,OK,
2024-01-06 10:44:00,LOT-0131,PROD-B,19.992,19.8,20.2,OK,
2024-01-06 10:45:00,LOT-0131,PROD-B,20.046,19.8,20.2,OK,
2024-01-06 10:46:00,LOT-0131,PROD-C,49.987,49.5,50.5,OK,
2024-01-06 10:47:00,LOT-0131,PROD-C,49.901,49.5,50.5,OK,
2024-01-06 10:48:00,LOT-0131,PROD-B,20.04,19.8,20.2,OK,
2024-01-06 10:49:00,LOT-0131,PROD-A,10.018,9.9,10.1,OK,
2024-01-06 10:50:00,LOT-0131,PROD-B,20.126,19.8,20.2,OK,
2024-01-06 10:51:00,LOT-0131,PROD-A,10.071,9.9,10.1,OK,
2024-01-06 11:00:00,LOT-0132,PROD-B,19.997,19.8,20.2,OK,
2024-01-06 11:01:00,LOT-0132,PROD-C,50.184,49.5,50.5,OK,
2024-01-06 11:02:00,LOT-0132,PROD-B,20.114,19.8,20.2,OK,
2024-01-06 11:03:00,LOT-0132,PROD-C,49.973,49.5,50.5,OK,
2024-01-06 11:04:00,LOT-0132,PROD-C,49.864,49.5,50.5,OK,
2024-01-06 11:05:00,LOT-0132,PROD-A,9.925,9.9,10.1,OK,
2024-01-06 11:06:00,LOT-0132,PROD-B,19.995,19.8,20.2,OK,
2024-01-06 11:07:00,LOT-0132,PROD-C,49.966,49.5,50.5,OK,
2024-01-06 11:08:00,LOT-0132,PROD-C,49.638,49.5,50.5,OK,
2024-01-06 11:09:00,LOT-0132,PROD-B,19.936,19.8,20.2,OK,
2024-01-06 11:10:00,LOT-0132,PROD-C,49.901,49.5,50.5,OK,
2024-01-06 11:11:00,LOT-0132,PROD-C,49.875,49.5,50.5,OK,
