energy_id,timestamp,equipment_id,power_kwh,is_operating,ambient_temp_c
E-013481,2024-02-16 19:00,EQ-B01,13.01,True,3.8
E-013482,2024-02-16 19:00,EQ-B02,10.89,True,3.8
E-013483,2024-02-16 19:00,EQ-B03,16.62,True,3.8
E-013484,2024-02-16 19:00,EQ-B04,6.57,True,3.8
E-013485,2024-02-16 19:00,EQ-C01,16.42,True,3.8
E-013486,2024-02-16 19:00,EQ-C02,17.11,True,3.8
E-013487,2024-02-16 19:00,EQ-C03,22.28,True,3.8
E-013488,2024-02-16 19:00,EQ-C04,9.83,True,3.8
E-013489,2024-02-16 20:00,EQ-A01,,True,4.9
E-013490,2024-02-16 20:00,EQ-A02,20.76,True,4.9
E-013491,2024-02-16 20:00,EQ-A03,25.4,True,4.9
E-013492,2024-02-16 20:00,EQ-A04,13.03,True,4.9
E-013493,2024-02-16 20:00,EQ-B01,11.59,True,4.9
E-013494,2024-02-16 20:00,EQ-B02,11.01,True,4.9
E-013495,2024-02-16 20:00,EQ-B03,17.65,True,4.9
E-013496,2024-02-16 20:00,EQ-B04,0.32,False,4.9
E-013497,2024-02-16 20:00,EQ-C01,14.59,True,4.9
E-013498,2024-02-16 20:00,EQ-C02,15.05,True,4.9
E-013499,2024-02-16 20:00,EQ-C03,19.07,True,4.9
E-013500,2024-02-16 20:00,EQ-C04,9.96,True,4.9
E-013501,2024-02-16 21:00,EQ-A01,4.67,False,9.2
E-013502,2024-02-16 21:00,EQ-A02,20.54,True,9.2
E-013503,2024-02-16 21:00,EQ-A03,31.13,True,9.2
E-013504,2024-02-16 21:00,EQ-A04,12.71,True,9.2
E-013505,2024-02-16 21:00,EQ-B01,10.38,True,9.2
E-013506,2024-02-16 21:00,EQ-B02,12.33,True,9.2
E-013507,2024-02-16 21:00,EQ-B03,15.9,True,9.2
E-013508,2024-02-16 21:00,EQ-B04,7.06,True,9.2
E-013509,2024-02-16 21:00,EQ-C01,15.25,True,9.2
E-013510,2024-02-16 21:00,EQ-C02,16.63,True,9.2
E-013511,2024-02-16 21:00,EQ-C03,19.79,True,9.2
E-013512,2024-02-16 21:00,EQ-C04,9.91,True,9.2
E-013513,2024-02-16 22:00,EQ-A01,3.57,False,6.0
E-013514,2024-02-16 22:00,EQ-A02,4.09,False,6.0
E-013515,2024-02-16 22:00,EQ-A03,5.01,False,
E-013516,2024-02-16 22:00,EQ-A04,9.95,True,6.0
E-013517,2024-02-16 22:00,EQ-B01,0.99,False,6.0
E-013518,2024-02-16 22:00,EQ-B02,0.68,False,6.0
E-013519,2024-02-16 22:00,EQ-B03,1.23,False,6.0
E-013520,2024-02-16 22:00,EQ-B04,1.43,False,6.0
E-013521,2024-02-16 22:00,EQ-C01,3.01,False,6.0
E-013522,2024-02-16 22:00,EQ-C02,,False,6.0
E-013523,2024-02-16 22:00,EQ-C03,3.6,False,6.0
E-013524,2024-02-16 22:00,EQ-C04,2.11,False,6.0
E-013525,2024-02-16 23:00,EQ-A01,3.64,False,5.0
E-013526,2024-02-16 23:00,EQ-A02,3.6,False,5.0
E-013527,2024-02-16 23:00,EQ-A03,5.63,False,5.0
E-013528,2024-02-16 23:00,EQ-A04,13.07,True,5.0
E-013529,2024-02-16 23:00,EQ-B01,1.45,False,5.0
E-013530,2024-02-16 23:00,EQ-B02,12.2,True,5.0
E-013531,2024-02-16 23:00,EQ-B03,1.52,False,5.0
E-013532,2024-02-16 23:00,EQ-B04,0.1,False,5.0
E-013533,2024-02-16 23:00,EQ-C01,2.66,False,5.0
E-013534,2024-02-16 23:00,EQ-C02,1.96,False,5.0
E-013535,2024-02-16 23:00,EQ-C03,3.45,False,5.0
E-013536,2024-02-16 23:00,EQ-C04,1.97,False,5.0
E-013537,2024-02-17 00:00,EQ-A01,3.15,False,7.8
E-013538,2024-02-17 00:00,EQ-A02,4.02,False,
E-013539,2024-02-17 00:00,EQ-A03,4.72,False,7.8
E-013540,2024-02-17 00:00,EQ-A04,1.78,False,7.8
E-013541,2024-02-17 00:00,EQ-B01,1.2,False,7.8
E-013542,2024-02-17 00:00,EQ-B02,1.33,False,7.8
E-013543,2024-02-17 00:00,EQ-B03,1.51,False,7.8
E-013544,2024-02-17 00:00,EQ-B04,8.21,True,7.8
E-013545,2024-02-17 00:00,EQ-C01,1.99,False,7.8
E-013546,2024-02-17 00:00,EQ-C02,1.66,False,7.8
E-013547,2024-02-17 00:00,EQ-C03,24.47,True,7.8
E-013548,2024-02-17 00:00,EQ-C04,1.65,False,7.8
E-013549,2024-02-17 01:00,EQ-A01,15.98,True,4.4
E-013550,2024-02-17 01:00,EQ-A02,3.86,False,4.4
E-013551,2024-02-17 01:00,EQ-A03,3.7,False,4.4
E-013552,2024-02-17 01:00,EQ-A04,2.44,False,4.4
E-013553,2024-02-17 01:00,EQ-B01,0.35,False,4.4
E-013554,2024-02-17 01:00,EQ-B02,11.55,True,4.4
E-013555,2024-02-17 01:00,EQ-B03,18.02,True,4.4
E-013556,2024-02-17 01:00,EQ-B04,0.34,False,4.4
E-013557,2024-02-17 01:00,EQ-C01,2.56,False,4.4
E-013558,2024-02-17 01:00,EQ-C02,2.08,False,4.4
E-013559,2024-02-17 01:00,EQ-C03,22.26,True,4.4
E-013560,2024-02-17 01:00,EQ-C04,2.54,False,4.4
E-013561,2024-02-17 02:00,EQ-A01,19.56,True,9.6
E-013562,2024-02-17 02:00,EQ-A02,18.14,True,9.6
E-013563,2024-02-17 02:00,EQ-A03,4.45,False,9.6
E-013564,2024-02-17 02:00,EQ-A04,11.58,True,9.6
E-013565,2024-02-17 02:00,EQ-B01,0.3,False,9.6
E-013566,2024-02-17 02:00,EQ-B02,1.22,False,9.6
E-013567,2024-02-17 02:00,EQ-B03,0.93,False,9.6
E-013568,2024-02-17 02:00,EQ-B04,0.46,False,9.6
E-013569,2024-02-17 02:00,EQ-C01,15.99,True,9.6
E-013570,2024-02-17 02:00,EQ-C02,1.26,False,9.6
E-013571,2024-02-17 02:00,EQ-C03,19.77,True,9.6
E-013572,2024-02-17 02:00,EQ-C04,1.47,False,9.6
E-013573,2024-02-17 03:00,EQ-A01,3.48,False,5.6
E-013574,2024-02-17 03:00,EQ-A02,19.05,True,5.6
E-013575,2024-02-17 03:00,EQ-A03,5.19,False,5.6
E-013576,2024-02-17 03:00,EQ-A04,2.9,False,5.6
E-013577,2024-02-17 03:00,EQ-B01,0.64,False,5.6
E-013578,2024-02-17 03:00,EQ-B02,12.31,True,5.6
E-013579,2024-02-17 03:00,EQ-B03,0.47,False,5.6
E-013580,2024-02-17 03:00,EQ-B04,0.23,False,5.6
E-013581,2024-02-17 03:00,EQ-C01,2.37,False,5.6
E-013582,2024-02-17 03:00,EQ-C02,15.07,True,5.6
E-013583,2024-02-17 03:00,EQ-C03,3.8,False,5.6
E-013584,2024-02-17 03:00,EQ-C04,1.48,False,5.6
E-013585,2024-02-17 04:00,EQ-A01,4.18,False,8.7
E-013586,2024-02-17 04:00,EQ-A02,3.67,False,8.7
E-013587,2024-02-17 04:00,EQ-A03,5.24,False,8.7
E-013588,2024-02-17 04:00,EQ-A04,14.02,True,8.7
E-013589,2024-02-17 04:00,EQ-B01,0.93,False,8.7
E-013590,2024-02-17 04:00,EQ-B02,12.76,True,8.7
E-013591,2024-02-17 04:00,EQ-B03,13.51,True,8.7
E-013592,2024-02-17 04:00,EQ-B04,7.87,True,8.7
E-013593,2024-02-17 04:00,EQ-C01,1.64,False,8.7
E-013594,2024-02-17 04:00,EQ-C02,1.43,False,8.7
E-013595,2024-02-17 04:00,EQ-C03,2.91,False,8.7
E-013596,2024-02-17 04:00,EQ-C04,1.56,False,8.7
E-013597,2024-02-17 05:00,EQ-A01,2.89,False,6.6
E-013598,2024-02-17 05:00,EQ-A02,15.75,True,6.6
E-013599,2024-02-17 05:00,EQ-A03,5.62,False,6.6
E-013600,2024-02-17 05:00,EQ-A04,2.87,False,6.6
E-013601,2024-02-17 05:00,EQ-B01,0.74,False,6.6
E-013602,2024-02-17 05:00,EQ-B02,0.66,False,6.6
E-013603,2024-02-17 05:00,EQ-B03,1.84,False,6.6
E-013604,2024-02-17 05:00,EQ-B04,0.1,False,6.6
E-013605,2024-02-17 05:00,EQ-C01,16.11,True,6.6
E-013606,2024-02-17 05:00,EQ-C02,1.91,False,6.6
E-013607,2024-02-17 05:00,EQ-C03,22.29,True,6.6
E-013608,2024-02-17 05:00,EQ-C04,1.89,False,6.6
E-013609,2024-02-17 06:00,EQ-A01,17.89,True,7.4
E-013610,2024-02-17 06:00,EQ-A02,,False,7.4
E-013611,2024-02-17 06:00,EQ-A03,5.98,False,7.4
E-013612,2024-02-17 06:00,EQ-A04,2.22,False,7.4
E-013613,2024-02-17 06:00,EQ-B01,0.46,False,7.4
E-013614,2024-02-17 06:00,EQ-B02,0.44,False,7.4
E-013615,2024-02-17 06:00,EQ-B03,1.35,False,7.4
E-013616,2024-02-17 06:00,EQ-B04,6.91,True,7.4
E-013617,2024-02-17 06:00,EQ-C01,2.21,False,7.4
E-013618,2024-02-17 06:00,EQ-C02,13.72,True,7.4
E-013619,2024-02-17 06:00,EQ-C03,3.25,False,7.4
E-013620,2024-02-17 06:00,EQ-C04,1.38,False,7.4
E-013621,2024-02-17 07:00,EQ-A01,2.99,False,11.2
E-013622,2024-02-17 07:00,EQ-A02,3.79,False,11.2
E-013623,2024-02-17 07:00,EQ-A03,26.74,True,11.2
E-013624,2024-02-17 07:00,EQ-A04,2.36,False,11.2
E-013625,2024-02-17 07:00,EQ-B01,0.1,False,11.2
E-013626,2024-02-17 07:00,EQ-B02,1.27,False,11.2
E-013627,2024-02-17 07:00,EQ-B03,16.47,True,11.2
E-013628,2024-02-17 07:00,EQ-B04,6.13,True,11.2
E-013629,2024-02-17 07:00,EQ-C01,2.65,False,11.2
E-013630,2024-02-17 07:00,EQ-C02,1.69,False,11.2
E-013631,2024-02-17 07:00,EQ-C03,20.03,True,11.2
E-013632,2024-02-17 07:00,EQ-C04,1.69,False,11.2
E-013633,2024-02-17 08:00,EQ-A01,3.83,False,11.1
E-013634,2024-02-17 08:00,EQ-A02,19.13,True,11.1
E-013635,2024-02-17 08:00,EQ-A03,5.47,False,11.1
E-013636,2024-02-17 08:00,EQ-A04,2.29,False,11.1
E-013637,2024-02-17 08:00,EQ-B01,0.52,False,11.1
E-013638,2024-02-17 08:00,EQ-B02,0.23,False,11.1
E-013639,2024-02-17 08:00,EQ-B03,15.74,True,11.1
E-013640,2024-02-17 08:00,EQ-B04,1.11,False,11.1
E-013641,2024-02-17 08:00,EQ-C01,3.32,False,11.1
E-013642,2024-02-17 08:00,EQ-C02,1.52,False,11.1
E-013643,2024-02-17 08:00,EQ-C03,22.97,True,11.1
E-013644,2024-02-17 08:00,EQ-C04,2.1,False,11.1
E-013645,2024-02-17 09:00,EQ-A01,19.44,True,11.6
E-013646,2024-02-17 09:00,EQ-A02,3.15,False,11.6
E-013647,2024-02-17 09:00,EQ-A03,29.35,True,11.6
E-013648,2024-02-17 09:00,EQ-A04,13.34,True,11.6
E-013649,2024-02-17 09:00,EQ-B01,1.52,False,11.6
E-013650,2024-02-17 09:00,EQ-B02,10.42,True,11.6
E-013651,2024-02-17 09:00,EQ-B03,0.71,False,11.6
E-013652,2024-02-17 09:00,EQ-B04,1.16,False,11.6
E-013653,2024-02-17 09:00,EQ-C01,1.71,False,11.6
E-013654,2024-02-17 09:00,EQ-C02,17.16,True,11.6
E-013655,2024-02-17 09:00,EQ-C03,,False,11.6
E-013656,2024-02-17 09:00,EQ-C04,9.26,True,11.6
E-013657,2024-02-17 10:00,EQ-A01,17.71,True,9.8
E-013658,2024-02-17 10:00,EQ-A02,3.98,False,9.8
E-013659,2024-02-17 10:00,EQ-A03,5.33,False,9.8
E-013660,2024-02-17 10:00,EQ-A04,2.76,False,9.8
E-013661,2024-02-17 10:00,EQ-B01,0.18,False,
E-013662,2024-02-17 10:00,EQ-B02,0.14,False,9.8
E-013663,2024-02-17 10:00,EQ-B03,1.19,False,9.8
E-013664,2024-02-17 10:00,EQ-B04,6.79,True,9.8
E-013665,2024-02-17 10:00,EQ-C01,1.87,False,9.8
E-013666,2024-02-17 10:00,EQ-C02,,True,9.8
E-013667,2024-02-17 10:00,EQ-C03,24.99,True,9.8
E-013668,2024-02-17 10:00,EQ-C04,1.24,False,9.8
E-013669,2024-02-17 11:00,EQ-A01,2.49,False,16.3
E-013670,2024-02-17 11:00,EQ-A02,2.87,False,16.3
E-013671,2024-02-17 11:00,EQ-A03,5.29,False,16.3
E-013672,2024-02-17 11:00,EQ-A04,2.47,False,16.3
E-013673,2024-02-17 11:00,EQ-B01,13.09,True,16.3
E-013674,2024-02-17 11:00,EQ-B02,0.74,False,16.3
E-013675,2024-02-17 11:00,EQ-B03,2.33,False,16.3
E-013676,2024-02-17 11:00,EQ-B04,8.05,True,16.3
E-013677,2024-02-17 11:00,EQ-C01,16.34,True,16.3
E-013678,2024-02-17 11:00,EQ-C02,1.84,False,16.3
E-013679,2024-02-17 11:00,EQ-C03,3.4,False,16.3
E-013680,2024-02-17 11:00,EQ-C04,0.97,False,16.3
E-013681,2024-02-17 12:00,EQ-A01,2.58,False,13.2
E-013682,2024-02-17 12:00,EQ-A02,2.76,False,13.2
E-013683,2024-02-17 12:00,EQ-A03,5.26,False,13.2
E-013684,2024-02-17 12:00,EQ-A04,3.57,False,13.2
E-013685,2024-02-17 12:00,EQ-B01,0.1,False,13.2
E-013686,2024-02-17 12:00,EQ-B02,0.22,False,13.2
E-013687,2024-02-17 12:00,EQ-B03,13.93,True,13.2
E-013688,2024-02-17 12:00,EQ-B04,0.75,False,13.2
E-013689,2024-02-17 12:00,EQ-C01,14.55,True,13.2
E-013690,2024-02-17 12:00,EQ-C02,1.69,False,13.2
E-013691,2024-02-17 12:00,EQ-C03,3.08,False,13.2
E-013692,2024-02-17 12:00,EQ-C04,1.3,False,13.2
E-013693,2024-02-17 13:00,EQ-A01,21.5,True,12.2
E-013694,2024-02-17 13:00,EQ-A02,,False,12.2
E-013695,2024-02-17 13:00,EQ-A03,4.95,False,12.2
E-013696,2024-02-17 13:00,EQ-A04,15.0,True,12.2
E-013697,2024-02-17 13:00,EQ-B01,1.39,False,12.2
E-013698,2024-02-17 13:00,EQ-B02,12.78,True,12.2
E-013699,2024-02-17 13:00,EQ-B03,17.43,True,12.2
E-013700,2024-02-17 13:00,EQ-B04,0.88,False,12.2
E-013701,2024-02-17 13:00,EQ-C01,3.51,False,12.2
E-013702,2024-02-17 13:00,EQ-C02,1.56,False,12.2
E-013703,2024-02-17 13:00,EQ-C03,2.51,False,12.2
E-013704,2024-02-17 13:00,EQ-C04,12.01,True,12.2
E-013705,2024-02-17 14:00,EQ-A01,18.01,True,12.8
E-013706,2024-02-17 14:00,EQ-A02,3.6,False,12.8
E-013707,2024-02-17 14:00,EQ-A03,6.17,False,12.8
E-013708,2024-02-17 14:00,EQ-A04,2.98,False,12.8
E-013709,2024-02-17 14:00,EQ-B01,1.31,False,12.8
E-013710,2024-02-17 14:00,EQ-B02,11.73,True,12.8
E-013711,2024-02-17 14:00,EQ-B03,1.32,False,12.8
E-013712,2024-02-17 14:00,EQ-B04,0.69,False,12.8
E-013713,2024-02-17 14:00,EQ-C01,1.97,False,12.8
E-013714,2024-02-17 14:00,EQ-C02,2.05,False,12.8
E-013715,2024-02-17 14:00,EQ-C03,2.27,False,12.8
E-013716,2024-02-17 14:00,EQ-C04,1.56,False,12.8
E-013717,2024-02-17 15:00,EQ-A01,19.37,True,12.1
E-013718,2024-02-17 15:00,EQ-A02,3.49,False,12.1
E-013719,2024-02-17 15:00,EQ-A03,5.03,False,12.1
E-013720,2024-02-17 15:00,EQ-A04,12.78,True,12.1
E-013721,2024-02-17 15:00,EQ-B01,1.59,False,12.1
E-013722,2024-02-17 15:00,EQ-B02,0.77,False,12.1
E-013723,2024-02-17 15:00,EQ-B03,1.83,False,12.1
E-013724,2024-02-17 15:00,EQ-B04,0.34,False,12.1
E-013725,2024-02-17 15:00,EQ-C01,1.52,False,12.1
E-013726,2024-02-17 15:00,EQ-C02,1.36,False,12.1
E-013727,2024-02-17 15:00,EQ-C03,3.59,False,12.1
E-013728,2024-02-17 15:00,EQ-C04,2.07,False,12.1
E-013729,2024-02-17 16:00,EQ-A01,3.44,False,9.7
E-013730,2024-02-17 16:00,EQ-A02,18.37,True,9.7
E-013731,2024-02-17 16:00,EQ-A03,5.62,False,9.7
E-013732,2024-02-17 16:00,EQ-A04,2.92,False,9.7
E-013733,2024-02-17 16:00,EQ-B01,13.34,True,9.7
E-013734,2024-02-17 16:00,EQ-B02,11.42,True,9.7
E-013735,2024-02-17 16:00,EQ-B03,1.05,False,
E-013736,2024-02-17 16:00,EQ-B04,0.1,False,9.7
E-013737,2024-02-17 16:00,EQ-C01,2.67,False,9.7
E-013738,2024-02-17 16:00,EQ-C02,,False,9.7
E-013739,2024-02-17 16:00,EQ-C03,3.03,False,9.7
E-013740,2024-02-17 16:00,EQ-C04,1.15,False,9.7
E-013741,2024-02-17 17:00,EQ-A01,4.03,False,9.4
E-013742,2024-02-17 17:00,EQ-A02,3.27,False,9.4
E-013743,2024-02-17 17:00,EQ-A03,4.64,False,9.4
E-013744,2024-02-17 17:00,EQ-A04,13.23,True,9.4
E-013745,2024-02-17 17:00,EQ-B01,0.45,False,9.4
E-013746,2024-02-17 17:00,EQ-B02,12.79,True,9.4
E-013747,2024-02-17 17:00,EQ-B03,17.04,True,9.4
E-013748,2024-02-17 17:00,EQ-B04,7.53,True,9.4
E-013749,2024-02-17 17:00,EQ-C01,2.16,False,9.4
E-013750,2024-02-17 17:00,EQ-C02,2.86,False,9.4
E-013751,2024-02-17 17:00,EQ-C03,2.9,False,9.4
E-013752,2024-02-17 17:00,EQ-C04,1.09,False,9.4
E-013753,2024-02-17 18:00,EQ-A01,4.46,False,
E-013754,2024-02-17 18:00,EQ-A02,2.57,False,9.5
E-013755,2024-02-17 18:00,EQ-A03,4.81,False,9.5
E-013756,2024-02-17 18:00,EQ-A04,2.74,False,9.5
E-013757,2024-02-17 18:00,EQ-B01,0.65,False,9.5
E-013758,2024-02-17 18:00,EQ-B02,1.57,False,9.5
E-013759,2024-02-17 18:00,EQ-B03,18.16,True,9.5
E-013760,2024-02-17 18:00,EQ-B04,0.77,False,9.5
E-013761,2024-02-17 18:00,EQ-C01,3.24,False,9.5
E-013762,2024-02-17 18:00,EQ-C02,2.35,False,9.5
E-013763,2024-02-17 18:00,EQ-C03,21.18,True,9.5
E-013764,2024-02-17 18:00,EQ-C04,10.84,True,9.5
E-013765,2024-02-17 19:00,EQ-A01,4.12,False,8.8
E-013766,2024-02-17 19:00,EQ-A02,3.54,False,8.8
E-013767,2024-02-17 19:00,EQ-A03,5.29,False,8.8
E-013768,2024-02-17 19:00,EQ-A04,,False,8.8
E-013769,2024-02-17 19:00,EQ-B01,0.1,False,8.8
E-013770,2024-02-17 19:00,EQ-B02,0.97,False,8.8
E-013771,2024-02-17 19:00,EQ-B03,1.94,False,8.8
E-013772,2024-02-17 19:00,EQ-B04,7.02,True,8.8
E-013773,2024-02-17 19:00,EQ-C01,2.88,False,8.8
E-013774,2024-02-17 19:00,EQ-C02,1.34,False,8.8
E-013775,2024-02-17 19:00,EQ-C03,2.91,False,8.8
E-013776,2024-02-17 19:00,EQ-C04,1.79,False,8.8
E-013777,2024-02-17 20:00,EQ-A01,16.83,True,7.0
E-013778,2024-02-17 20:00,EQ-A02,19.98,True,7.0
E-013779,2024-02-17 20:00,EQ-A03,4.85,False,7.0
E-013780,2024-02-17 20:00,EQ-A04,2.97,False,7.0
E-013781,2024-02-17 20:00,EQ-B01,12.8,True,7.0
E-013782,2024-02-17 20:00,EQ-B02,1.31,False,7.0
E-013783,2024-02-17 20:00,EQ-B03,1.66,False,7.0
E-013784,2024-02-17 20:00,EQ-B04,7.85,True,7.0
E-013785,2024-02-17 20:00,EQ-C01,14.75,True,7.0
E-013786,2024-02-17 20:00,EQ-C02,17.39,True,7.0
E-013787,2024-02-17 20:00,EQ-C03,20.11,True,7.0
E-013788,2024-02-17 20:00,EQ-C04,0.89,False,7.0
E-013789,2024-02-17 21:00,EQ-A01,3.65,False,2.8
E-013790,2024-02-17 21:00,EQ-A02,2.82,False,2.8
E-013791,2024-02-17 21:00,EQ-A03,4.36,False,2.8
E-013792,2024-02-17 21:00,EQ-A04,13.55,True,2.8
E-013793,2024-02-17 21:00,EQ-B01,1.54,False,2.8
E-013794,2024-02-17 21:00,EQ-B02,0.43,False,2.8
E-013795,2024-02-17 21:00,EQ-B03,1.67,False,2.8
E-013796,2024-02-17 21:00,EQ-B04,7.87,True,2.8
E-013797,2024-02-17 21:00,EQ-C01,1.92,False,2.8
E-013798,2024-02-17 21:00,EQ-C02,2.03,False,2.8
E-013799,2024-02-17 21:00,EQ-C03,2.48,False,2.8
E-013800,2024-02-17 21:00,EQ-C04,1.74,False,2.8
E-013801,2024-02-17 22:00,EQ-A01,15.8,True,5.7
E-013802,2024-02-17 22:00,EQ-A02,3.28,False,5.7
E-013803,2024-02-17 22:00,EQ-A03,5.0,False,5.7
E-013804,2024-02-17 22:00,EQ-A04,11.35,True,5.7
E-013805,2024-02-17 22:00,EQ-B01,1.97,False,5.7
E-013806,2024-02-17 22:00,EQ-B02,12.31,True,5.7
E-013807,2024-02-17 22:00,EQ-B03,1.14,False,5.7
E-013808,2024-02-17 22:00,EQ-B04,0.34,False,5.7
E-013809,2024-02-17 22:00,EQ-C01,2.49,False,5.7
E-013810,2024-02-17 22:00,EQ-C02,1.63,False,5.7
E-013811,2024-02-17 22:00,EQ-C03,3.04,False,5.7
E-013812,2024-02-17 22:00,EQ-C04,1.97,False,5.7
E-013813,2024-02-17 23:00,EQ-A01,3.22,False,5.5
E-013814,2024-02-17 23:00,EQ-A02,18.17,True,5.5
E-013815,2024-02-17 23:00,EQ-A03,5.18,False,5.5
E-013816,2024-02-17 23:00,EQ-A04,2.45,False,5.5
E-013817,2024-02-17 23:00,EQ-B01,13.91,True,5.5
E-013818,2024-02-17 23:00,EQ-B02,0.1,False,5.5
E-013819,2024-02-17 23:00,EQ-B03,1.06,False,5.5
E-013820,2024-02-17 23:00,EQ-B04,6.61,True,5.5
E-013821,2024-02-17 23:00,EQ-C01,14.41,True,5.5
E-013822,2024-02-17 23:00,EQ-C02,2.95,False,5.5
E-013823,2024-02-17 23:00,EQ-C03,2.18,False,5.5
E-013824,2024-02-17 23:00,EQ-C04,3.07,False,5.5
E-013825,2024-02-18 00:00,EQ-A01,2.95,False,5.9
E-013826,2024-02-18 00:00,EQ-A02,3.16,False,5.9
E-013827,2024-02-18 00:00,EQ-A03,,False,5.9
E-013828,2024-02-18 00:00,EQ-A04,3.19,False,5.9
E-013829,2024-02-18 00:00,EQ-B01,0.79,False,5.9
E-013830,2024-02-18 00:00,EQ-B02,0.96,False,5.9
E-013831,2024-02-18 00:00,EQ-B03,0.93,False,5.9
E-013832,2024-02-18 00:00,EQ-B04,0.1,False,5.9
E-013833,2024-02-18 00:00,EQ-C01,2.11,False,5.9
E-013834,2024-02-18 00:00,EQ-C02,1.33,False,5.9
E-013835,2024-02-18 00:00,EQ-C03,3.99,False,5.9
E-013836,2024-02-18 00:00,EQ-C04,3.07,False,5.9
E-013837,2024-02-18 01:00,EQ-A01,3.71,False,2.9
E-013838,2024-02-18 01:00,EQ-A02,3.88,False,2.9
E-013839,2024-02-18 01:00,EQ-A03,5.09,False,2.9
E-013840,2024-02-18 01:00,EQ-A04,2.22,False,2.9
E-013841,2024-02-18 01:00,EQ-B01,2.05,False,2.9
E-013842,2024-02-18 01:00,EQ-B02,1.23,False,2.9
E-013843,2024-02-18 01:00,EQ-B03,1.58,False,2.9
E-013844,2024-02-18 01:00,EQ-B04,0.63,False,2.9
E-013845,2024-02-18 01:00,EQ-C01,,False,2.9
E-013846,2024-02-18 01:00,EQ-C02,2.02,False,2.9
E-013847,2024-02-18 01:00,EQ-C03,3.14,False,2.9
E-013848,2024-02-18 01:00,EQ-C04,2.23,False,2.9
E-013849,2024-02-18 02:00,EQ-A01,4.11,False,6.2
E-013850,2024-02-18 02:00,EQ-A02,2.75,False,6.2
E-013851,2024-02-18 02:00,EQ-A03,4.82,False,6.2
E-013852,2024-02-18 02:00,EQ-A04,3.3,False,6.2
E-013853,2024-02-18 02:00,EQ-B01,0.45,False,6.2
E-013854,2024-02-18 02:00,EQ-B02,0.1,False,6.2
E-013855,2024-02-18 02:00,EQ-B03,1.2,False,6.2
E-013856,2024-02-18 02:00,EQ-B04,0.29,False,6.2
E-013857,2024-02-18 02:00,EQ-C01,1.31,False,6.2
E-013858,2024-02-18 02:00,EQ-C02,1.45,False,6.2
E-013859,2024-02-18 02:00,EQ-C03,5.1,False,6.2
E-013860,2024-02-18 02:00,EQ-C04,2.0,False,6.2
E-013861,2024-02-18 03:00,EQ-A01,4.74,False,7.3
E-013862,2024-02-18 03:00,EQ-A02,3.22,False,7.3
E-013863,2024-02-18 03:00,EQ-A03,4.14,False,7.3
E-013864,2024-02-18 03:00,EQ-A04,3.43,False,7.3
E-013865,2024-02-18 03:00,EQ-B01,0.67,False,7.3
E-013866,2024-02-18 03:00,EQ-B02,0.7,False,7.3
E-013867,2024-02-18 03:00,EQ-B03,1.81,False,7.3
E-013868,2024-02-18 03:00,EQ-B04,0.35,False,7.3
E-013869,2024-02-18 03:00,EQ-C01,2.36,False,7.3
E-013870,2024-02-18 03:00,EQ-C02,2.46,False,7.3
E-013871,2024-02-18 03:00,EQ-C03,3.42,False,7.3
E-013872,2024-02-18 03:00,EQ-C04,2.41,False,7.3
E-013873,2024-02-18 04:00,EQ-A01,3.53,False,4.7
E-013874,2024-02-18 04:00,EQ-A02,3.05,False,4.7
E-013875,2024-02-18 04:00,EQ-A03,3.59,False,4.7
E-013876,2024-02-18 04:00,EQ-A04,3.2,False,4.7
E-013877,2024-02-18 04:00,EQ-B01,0.56,False,4.7
E-013878,2024-02-18 04:00,EQ-B02,0.39,False,4.7
E-013879,2024-02-18 04:00,EQ-B03,0.98,False,4.7
E-013880,2024-02-18 04:00,EQ-B04,0.99,False,4.7
E-013881,2024-02-18 04:00,EQ-C01,1.78,False,4.7
E-013882,2024-02-18 04:00,EQ-C02,1.87,False,4.7
E-013883,2024-02-18 04:00,EQ-C03,2.62,False,4.7
E-013884,2024-02-18 04:00,EQ-C04,1.24,False,4.7
E-013885,2024-02-18 05:00,EQ-A01,3.43,False,3.7
E-013886,2024-02-18 05:00,EQ-A02,3.39,False,3.7
E-013887,2024-02-18 05:00,EQ-A03,4.0,False,3.7
E-013888,2024-02-18 05:00,EQ-A04,2.94,False,3.7
E-013889,2024-02-18 05:00,EQ-B01,2.26,False,3.7
E-013890,2024-02-18 05:00,EQ-B02,0.96,False,3.7
E-013891,2024-02-18 05:00,EQ-B03,1.55,False,3.7
E-013892,2024-02-18 05:00,EQ-B04,,False,3.7
E-013893,2024-02-18 05:00,EQ-C01,2.25,False,3.7
E-013894,2024-02-18 05:00,EQ-C02,1.99,False,3.7
E-013895,2024-02-18 05:00,EQ-C03,2.35,False,3.7
E-013896,2024-02-18 05:00,EQ-C04,2.16,False,3.7
E-013897,2024-02-18 06:00,EQ-A01,3.6,False,8.5
E-013898,2024-02-18 06:00,EQ-A02,3.04,False,8.5
E-013899,2024-02-18 06:00,EQ-A03,4.74,False,8.5
E-013900,2024-02-18 06:00,EQ-A04,2.6,False,8.5
E-013901,2024-02-18 06:00,EQ-B01,1.02,False,8.5
E-013902,2024-02-18 06:00,EQ-B02,1.17,False,8.5
E-013903,2024-02-18 06:00,EQ-B03,1.17,False,8.5
E-013904,2024-02-18 06:00,EQ-B04,1.04,False,8.5
